Packet number,Battery voltage (V),Thermometer (degrees C)
2725,3.59082,35.92188
2729,3.59082,35.95703
2733,3.59082,35.86328
2738,3.59082,35.92188
2742,3.59082,35.89063
2746,3.59082,35.92188
2750,3.59082,35.95703
2754,3.587646,35.92188
2758,3.59082,35.92188
2762,3.59082,35.89063
2766,3.59082,35.92188
2770,3.589355,35.89063
2774,3.59082,35.92188
2778,3.59082,35.92188
2782,3.59082,35.95703
2786,3.592529,35.92188
2790,3.592529,35.89063
2794,3.592529,35.92188
2798,3.593994,35.92188
2802,3.593994,35.95703
2806,3.593994,35.92188
2810,3.593994,35.89063
2814,3.595703,35.92188
2818,3.593994,35.92188
2822,3.595703,35.89063
2826,3.595703,35.86328
2830,3.595703,35.89063
2834,3.595703,35.89063
2838,3.595703,35.98438
2842,3.593994,35.95703
2847,3.593994,35.92188
2851,3.592529,35.89063
2855,3.593994,35.89063
2859,3.59082,35.92188
2863,3.592529,35.89063
2867,3.587646,35.92188
2871,3.589355,35.89063
2875,3.592529,35.92188
2879,3.59082,35.86328
2883,3.59082,35.89063
2887,3.592529,35.86328
2891,3.59082,35.83203
2895,3.59082,35.89063
2899,3.587646,35.92188
2903,3.59082,35.89063
2907,3.59082,35.92188
2911,3.59082,35.83203
2915,3.592529,35.86328
2919,3.592529,35.86328
2923,3.592529,35.89063
2927,3.592529,35.92188
2931,3.593994,35.86328
2935,3.593994,35.89063
2939,3.593994,35.92188
2943,3.593994,35.89063
2947,3.595703,35.92188
2951,3.595703,35.98438
2956,3.597412,35.89063
2960,3.597412,35.86328
2964,3.597412,35.89063
2968,3.597412,35.86328
2972,3.597412,35.98438
2976,3.597412,35.92188
2980,3.597412,35.92188
2984,3.597412,35.83203
2988,3.597412,35.92188
2992,3.598877,35.86328
2996,3.597412,35.95703
3000,3.598877,35.92188
3004,3.598877,35.89063
3008,3.593994,35.86328
3012,3.598877,35.86328
3016,3.597412,35.89063
3020,3.597412,35.92188
3024,3.597412,35.95703
3028,3.597412,35.92188
3032,3.597412,35.86328
3036,3.597412,35.89063
3040,3.597412,35.92188
3044,3.593994,35.89063
3048,3.597412,35.89063
3052,3.597412,35.86328
3056,3.597412,35.95703
3060,3.597412,35.92188
3065,3.598877,35.89063
3069,3.598877,35.89063
3073,3.598877,35.92188
3077,3.598877,35.89063
3081,3.595703,35.92188
3085,3.598877,35.89063
3089,3.593994,35.95703
3093,3.598877,35.92188
3097,3.597412,35.89063
3101,3.597412,35.92188
3105,3.597412,35.89063
3109,3.595703,35.89063
3113,3.595703,35.86328
3117,3.592529,35.83203
3121,3.59082,35.92188
3125,3.59082,35.89063
3129,3.592529,35.95703
3133,3.593994,35.86328
3137,3.593994,35.89063
3141,3.592529,35.86328
3145,3.592529,35.92188
3149,3.589355,35.89063
3153,3.59082,35.92188
3157,3.59082,35.89063
3161,3.59082,35.86328
3165,3.59082,35.86328
3169,3.59082,35.89063
3174,3.59082,35.92188
3178,3.59082,35.89063
3182,3.59082,35.86328
3186,3.592529,35.86328
3190,3.59082,35.89063
3194,3.587646,35.86328
3198,3.59082,35.95703
3202,3.59082,35.92188
3206,3.59082,35.92188
3210,3.59082,35.89063
3214,3.59082,35.98438
3218,3.592529,35.89063
3222,3.59082,35.92188
3226,3.59082,35.98438
3230,3.592529,35.89063
3234,3.592529,35.92188
3238,3.592529,35.89063
3242,3.592529,35.89063
3246,3.593994,35.92188
3250,3.593994,35.89063
3254,3.589355,35.92188
3258,3.587646,35.89063
3262,3.592529,35.92188
3266,3.592529,35.92188
3270,3.592529,35.89063
3274,3.592529,35.92188
3278,3.592529,35.95703
3283,3.59082,35.92188
3287,3.59082,35.92188
3291,3.59082,35.89063
3295,3.59082,35.92188
3299,3.59082,35.89063
3303,3.592529,35.89063
3307,3.592529,35.92188
3311,3.593994,35.89063
3315,3.593994,35.86328
3319,3.593994,35.89063
3323,3.593994,35.86328
3327,3.593994,35.86328
3331,3.595703,35.89063
3335,3.595703,35.92188
3339,3.595703,35.89063
3343,3.597412,35.89063
3347,3.595703,35.92188
3351,3.597412,35.95703
3355,3.597412,35.92188
3359,3.597412,35.86328
3363,3.595703,35.86328
3367,3.592529,35.92188
3371,3.59082,35.89063
3375,3.595703,35.86328
3379,3.593994,35.86328
3383,3.593994,35.89063
3387,3.593994,35.92188
3392,3.593994,35.89063
3396,3.592529,35.98438
3400,3.592529,35.86328
3404,3.592529,35.89063
3408,3.592529,35.92188
3412,3.587646,35.89063
3416,3.592529,35.92188
3420,3.592529,35.86328
3424,3.59082,35.95703
3428,3.592529,35.92188
3432,3.592529,35.89063
3436,3.59082,35.92188
3440,3.585938,35.92188
3444,3.587646,35.89063
3448,3.59082,35.86328
3452,3.592529,35.89063
3456,3.59082,35.89063
3460,3.59082,35.86328
3464,3.59082,35.89063
3468,3.59082,35.86328
3472,3.585938,35.95703
3476,3.59082,35.89063
3480,3.592529,35.92188
3484,3.592529,35.83203
3488,3.592529,35.86328
3492,3.593994,35.95703
3496,3.593994,35.89063
3501,3.595703,35.98438
3505,3.597412,35.89063
3509,3.597412,35.92188
3513,3.597412,35.95703
3517,3.597412,35.89063
3521,3.592529,35.92188
3525,3.597412,35.83203
3529,3.597412,35.92188
3533,3.597412,35.89063
3537,3.597412,35.89063
3541,3.597412,35.86328
3545,3.597412,35.95703
3549,3.597412,35.92188
3553,3.597412,35.89063
3557,3.597412,35.89063
3561,3.598877,35.86328
3565,3.597412,35.89063
3569,3.597412,35.92188
3573,3.597412,35.86328
3577,3.598877,35.89063
3581,3.598877,35.92188
3585,3.598877,35.83203
3589,3.598877,35.92188
3593,3.598877,35.86328
3597,3.598877,35.89063
3601,3.598877,35.92188
3605,3.598877,35.89063
3610,3.600586,35.86328
3614,3.600586,35.92188
3618,3.598877,35.95703
3622,3.598877,35.86328
3626,3.598877,35.89063
3630,3.598877,35.92188
3634,3.600586,35.92188
3638,3.600586,35.89063
3642,3.598877,35.92188
3646,3.598877,35.89063
3650,3.598877,35.86328
3654,3.597412,35.92188
3658,3.597412,35.89063
3662,3.592529,35.92188
3666,3.597412,35.89063
3670,3.597412,35.92188
3674,3.595703,35.98438
3678,3.595703,35.89063
3682,3.595703,35.92188
3686,3.595703,35.95703
3690,3.592529,35.89063
3694,3.59082,35.92188
3698,3.59082,35.89063
3702,3.589355,35.92188
3706,3.587646,35.95703
3710,3.585938,35.92188
3714,3.589355,35.92188
3719,3.589355,35.89063
3723,3.589355,35.92188
3727,3.589355,35.89063
3731,3.59082,35.92188
3735,3.587646,35.92188
3739,3.589355,35.95703
3743,3.59082,35.92188
3747,3.59082,35.89063
3751,3.59082,35.95703
3755,3.59082,35.92188
3759,3.59082,35.89063
3763,3.59082,35.92188
3767,3.587646,35.86328
3771,3.587646,35.92188
3775,3.59082,35.92188
3779,3.592529,35.89063
3783,3.59082,35.86328
3787,3.59082,35.98438
3791,3.59082,35.95703
3795,3.592529,35.86328
3799,3.59082,35.89063
3803,3.59082,35.86328
3807,3.59082,35.92188
3811,3.59082,35.92188
3815,3.59082,35.86328
3819,3.59082,35.89063
3823,3.59082,35.92188
3828,3.593994,35.92188
3832,3.593994,35.92188
3836,3.593994,35.86328
3840,3.593994,35.89063
3844,3.595703,35.92188
3848,3.595703,35.92188
3852,3.595703,35.89063
3856,3.597412,35.86328
3860,3.597412,35.89063
3864,3.595703,35.92188
3868,3.597412,35.92188
3872,3.597412,35.95703
3876,3.597412,35.92188
3880,3.592529,35.95703
3884,3.595703,35.89063
3888,3.595703,35.92188
3892,3.59082,35.95703
3896,3.592529,35.98438
3900,3.592529,35.89063
3904,3.592529,35.95703
3908,3.592529,35.98438
3912,3.587646,35.95703
3916,3.592529,35.92188
3920,3.592529,35.89063
3924,3.59082,35.89063
3928,3.59082,35.92188
3932,3.592529,35.95703
3937,3.59082,35.86328
3941,3.592529,35.89063
3945,3.59082,35.89063
3949,3.59082,35.92188
3953,3.589355,35.89063
3957,3.59082,35.92188
3961,3.59082,35.89063
3965,3.587646,35.89063
3969,3.59082,35.92188
3973,3.59082,35.95703
3977,3.59082,35.92188
3981,3.59082,35.86328
3985,3.59082,35.83203
3989,3.585938,35.92188
3993,3.59082,35.95703
3997,3.59082,35.92188
4001,3.59082,35.92188
4005,3.59082,35.89063
4009,3.59082,35.92188
4013,3.59082,35.89063
4017,3.585938,35.92188
4021,3.584473,35.92188
4025,3.59082,35.89063
4029,3.59082,35.92188
4033,3.59082,35.83203
4037,3.59082,35.92188
4041,3.592529,35.86328
4046,3.595703,35.95703
4050,3.593994,35.92188
4054,3.595703,35.89063
4058,3.595703,35.86328
4062,3.597412,35.92188
4066,3.597412,35.89063
4070,3.597412,35.92188
4074,3.597412,35.95703
4078,3.597412,35.86328
4082,3.597412,35.92188
4086,3.597412,35.89063
4090,3.597412,35.92188
4094,3.597412,35.89063
4098,3.597412,35.89063
4102,3.597412,35.86328
4106,3.597412,35.89063
4110,3.597412,35.92188
4114,3.597412,35.89063
4118,3.597412,35.92188
4122,3.597412,35.92188
4126,3.597412,35.83203
4130,3.597412,35.92188
4134,3.597412,35.83203
4138,3.598877,35.95703
4142,3.598877,35.86328
4146,3.597412,35.89063
4150,3.597412,35.92188
4155,3.598877,35.89063
4159,3.598877,35.89063
4163,3.600586,35.92188
4167,3.598877,35.89063
4171,3.598877,35.86328
4175,3.600586,35.89063
4179,3.600586,35.92188
4183,3.600586,35.92188
4187,3.600586,35.89063
4191,3.600586,35.86328
4195,3.598877,35.86328
4199,3.598877,35.89063
4203,3.598877,35.92188
4207,3.598877,35.95703
4211,3.600586,35.92188
4215,3.593994,35.92188
4219,3.598877,35.92188
4223,3.597412,35.86328
4227,3.597412,35.89063
4231,3.597412,35.92188
4235,3.595703,35.86328
4239,3.597412,35.89063
4243,3.595703,35.86328
4247,3.592529,35.89063
4251,3.595703,35.86328
4255,3.595703,35.92188
4259,3.593994,35.92188
4264,3.587646,35.92188
4268,3.582764,35.89063
4272,3.582764,35.92188
4276,3.587646,35.98438
4280,3.587646,35.83203
4284,3.587646,35.92188
4288,3.582764,35.89063
4292,3.587646,35.95703
4296,3.589355,35.92188
4300,3.587646,35.89063
4304,3.587646,35.98438
4308,3.589355,35.89063
4312,3.587646,35.89063
4316,3.589355,35.92188
4320,3.584473,35.89063
4324,3.589355,35.92188
4328,3.589355,35.89063
4332,3.589355,35.89063
4336,3.589355,35.92188
4340,3.589355,35.83203
4344,3.589355,35.92188
4348,3.577881,35.89063
4352,3.589355,35.95703
4356,3.59082,35.92188
4360,3.59082,35.95703
4364,3.59082,35.86328
4368,3.592529,35.89063
4373,3.593994,35.95703
4377,3.593994,35.92188
4381,3.595703,35.89063
4385,3.595703,35.92188
4389,3.595703,35.92188
4393,3.595703,35.89063
4397,3.59082,35.92188
4401,3.595703,35.95703
4405,3.595703,35.92188
4409,3.593994,35.86328
4413,3.593994,35.89063
4417,3.593994,35.92188
4421,3.593994,35.89063
4425,3.589355,35.86328
4429,3.593994,35.86328
4433,3.59082,35.95703
4437,3.593994,35.92188
4441,3.593994,35.89063
4445,3.592529,35.92188
4449,3.593994,35.92188
4453,3.593994,35.89063
4457,3.592529,35.86328
4461,3.592529,35.89063
4465,3.589355,35.86328
4469,3.592529,35.92188
4473,3.592529,35.89063
4477,3.59082,35.86328
4482,3.59082,35.89063
4486,3.592529,35.92188
4490,3.592529,35.92188
4494,3.59082,35.89063
4498,3.592529,35.86328
4502,3.59082,35.83203
4506,3.59082,35.89063
4510,3.589355,35.86328
4514,3.59082,35.95703
4518,3.59082,35.92188
4522,3.59082,35.95703
4526,3.59082,35.86328
4530,3.59082,35.86328
4534,3.59082,35.95703
4538,3.592529,35.86328
4542,3.592529,35.95703
4546,3.593994,35.89063
4550,3.593994,35.92188
4554,3.592529,35.95703
4558,3.592529,35.98438
4562,3.593994,35.89063
4566,3.592529,35.92188
4570,3.593994,35.92188
4574,3.593994,35.89063
4578,3.593994,35.98438
4582,3.593994,35.89063
4586,3.593994,35.95703
4591,3.597412,35.92188
4595,3.595703,35.89063
4599,3.597412,35.92188
4603,3.597412,35.92188
4607,3.597412,35.95703
4611,3.597412,35.92188
4615,3.597412,35.89063
4619,3.597412,35.92188
4623,3.597412,35.92188
4627,3.597412,35.86328
4631,3.598877,35.86328
4635,3.598877,35.89063
4639,3.598877,35.86328
4643,3.593994,35.92188
4647,3.598877,35.89063
4651,3.598877,35.86328
4655,3.598877,35.95703
4659,3.598877,35.92188
4663,3.598877,35.92188
4667,3.598877,35.92188
4671,3.598877,35.92188
4675,3.598877,35.89063
4679,3.598877,35.92188
4683,3.598877,35.86328
4687,3.600586,35.89063
4691,3.598877,35.98438
4695,3.600586,35.95703
4700,3.600586,35.95703
4704,3.600586,35.92188
4708,3.600586,35.89063
4712,3.600586,35.86328
4716,3.600586,35.89063
4720,3.600586,35.89063
4724,3.600586,35.86328
4728,3.600586,35.95703
4732,3.593994,35.92188
4736,3.598877,35.89063
4740,3.598877,35.83203
4744,3.600586,35.86328
4748,3.600586,35.89063
4752,3.600586,35.98438
4756,3.593994,35.95703
4760,3.593994,35.89063
4764,3.598877,35.92188
4768,3.597412,35.89063
4772,3.597412,35.86328
4776,3.597412,35.89063
4780,3.595703,35.89063
4784,3.595703,35.86328
4788,3.592529,35.89063
4792,3.595703,35.86328
4796,3.595703,35.89063
4800,3.593994,35.89063
4804,3.593994,35.92188
4809,3.589355,35.89063
4813,3.585938,35.86328
4817,3.589355,35.92188
4821,3.589355,35.95703
4825,3.587646,35.86328
4829,3.584473,35.89063
4833,3.582764,35.86328
4837,3.589355,35.86328
4841,3.587646,35.95703
4845,3.589355,35.86328
4849,3.589355,35.89063
4853,3.589355,35.92188
4857,3.589355,35.86328
4861,3.584473,35.89063
4865,3.589355,35.92188
4869,3.589355,35.83203
4873,3.585938,35.86328
4877,3.59082,35.86328
4881,3.59082,35.89063
4885,3.59082,35.86328
4889,3.59082,35.95703
4893,3.592529,35.86328
4897,3.592529,35.92188
4901,3.593994,35.83203
4905,3.593994,35.86328
4909,3.593994,35.89063
4913,3.593994,35.86328
4918,3.597412,35.86328
4922,3.597412,35.83203
4926,3.597412,35.92188
4930,3.595703,35.89063
4934,3.597412,35.86328
4938,3.595703,35.86328
4942,3.595703,35.95703
4946,3.589355,35.92188
4950,3.593994,35.95703
4954,3.593994,35.89063
4958,3.593994,35.80078
4962,3.593994,35.89063
4966,3.595703,35.86328
4970,3.592529,35.89063
4974,3.593994,35.92188
4978,3.59082,35.92188
4982,3.593994,35.95703
4986,3.593994,35.86328
4990,3.592529,35.83203
4994,3.592529,35.83203
4998,3.593994,35.86328
5002,3.592529,35.89063
5006,3.589355,35.92188
5010,3.589355,35.83203
5014,3.592529,35.86328
5018,3.59082,35.92188
5022,3.592529,35.89063
5027,3.592529,35.86328
5031,3.59082,35.86328
5035,3.59082,35.92188
5039,3.59082,35.86328
5043,3.592529,35.89063
5047,3.59082,35.92188
5051,3.587646,35.86328
5055,3.59082,35.83203
5059,3.592529,35.86328
5063,3.59082,35.89063
5067,3.59082,35.92188
5071,3.59082,35.92188
5075,3.592529,35.92188
5079,3.585938,35.86328
5083,3.585938,35.89063
5087,3.59082,35.86328
5091,3.59082,35.92188
5095,3.59082,35.89063
5099,3.589355,35.92188
5103,3.59082,35.89063
5107,3.592529,35.86328
5111,3.587646,35.86328
5115,3.59082,35.89063
5119,3.59082,35.92188
5123,3.59082,35.89063
5127,3.59082,35.92188
5131,3.59082,35.92188
5136,3.592529,35.89063
5140,3.592529,35.92188
5144,3.592529,35.89063
5148,3.593994,35.89063
5152,3.593994,35.92188
5156,3.593994,35.95703
5160,3.593994,35.92188
5164,3.595703,35.89063
5168,3.595703,35.83203
5172,3.595703,35.92188
5176,3.595703,35.83203
5180,3.597412,35.92188
5184,3.595703,35.95703
5188,3.597412,35.89063
5192,3.59082,35.86328
5196,3.595703,35.95703
5200,3.597412,35.92188
5204,3.597412,35.89063
5208,3.597412,35.83203
5212,3.597412,35.92188
5216,3.595703,35.89063
5220,3.597412,35.86328
5224,3.597412,35.89063
5228,3.597412,35.89063
5232,3.597412,35.86328
5236,3.597412,35.89063
5240,3.597412,35.86328
5245,3.598877,35.86328
5249,3.598877,35.89063
5253,3.597412,35.98438
5257,3.598877,35.89063
5261,3.598877,35.92188
5265,3.598877,35.92188
5269,3.598877,35.95703
5273,3.598877,35.92188
5277,3.600586,35.89063
5281,3.600586,35.92188
5285,3.598877,35.92188
5289,3.600586,35.89063
5293,3.600586,35.92188
5297,3.598877,35.89063
5301,3.598877,35.86328
5305,3.598877,35.92188
5309,3.600586,35.95703
5313,3.600586,35.92188
5317,3.598877,35.89063
5321,3.598877,35.86328
5325,3.597412,35.92188
5329,3.595703,35.89063
5333,3.59082,35.92188
5337,3.597412,35.95703
5341,3.592529,35.89063
5345,3.595703,35.92188
5349,3.595703,35.89063
5354,3.592529,35.86328
5358,3.59082,35.89063
5362,3.584473,35.89063
5366,3.587646,35.86328
5370,3.587646,35.89063
5374,3.587646,35.92188
5378,3.589355,35.95703
5382,3.589355,35.92188
5386,3.584473,35.86328
5390,3.589355,35.89063
5394,3.589355,35.86328
5398,3.589355,35.89063
5402,3.589355,35.95703
5406,3.589355,35.86328
5410,3.589355,35.95703
