Packet number,Roll | Phi | X (degrees), Pitch | Theta | Y (degrees), Yaw | Psi | Z (degrees)
2,-140.1644,24.09853,-144.4617
6,-140.1611,24.09731,-144.4614
10,-140.1337,24.0736,-144.4583
15,-140.1271,24.07115,-144.4577
19,-140.1214,24.07455,-144.4578
23,-140.1181,24.07332,-144.4575
27,-140.1168,24.07632,-144.456
31,-140.1171,24.07765,-144.4593
35,-140.1125,24.07942,-144.4576
39,-140.1161,24.08197,-144.4612
43,-140.1147,24.08496,-144.4597
47,-140.118,24.08618,-144.46
51,-140.1213,24.0874,-144.4604
55,-140.1233,24.09163,-144.4592
59,-140.1279,24.08985,-144.461
63,-140.1323,24.08945,-144.4594
67,-140.1319,24.08813,-144.4561
71,-140.1302,24.0871,-144.4515
75,-140.1331,24.087,-144.4485
79,-140.1345,24.08401,-144.45
83,-140.1328,24.08568,-144.4453
87,-140.1328,24.08568,-144.4453
91,-140.1325,24.08435,-144.442
95,-140.1325,24.08435,-144.442
99,-140.1292,24.08313,-144.4417
103,-140.1292,24.08313,-144.4417
107,-140.1295,24.08445,-144.4449
111,-140.1295,24.08445,-144.4449
115,-140.1295,24.08445,-144.4449
119,-140.1073,24.07904,-144.4436
124,-140.104,24.07781,-144.4432
128,-140.1007,24.07659,-144.4429
132,-140.0974,24.07537,-144.4426
136,-140.0949,24.07998,-144.4431
140,-140.0949,24.07998,-144.4431
144,-140.0949,24.07998,-144.4431
148,-140.0949,24.07998,-144.4431
152,-140.0949,24.07998,-144.4431
156,-140.0936,24.08298,-144.4416
160,-140.0969,24.08421,-144.442
164,-140.0969,24.08421,-144.442
168,-140.0936,24.08298,-144.4416
172,-140.0933,24.08166,-144.4384
176,-140.0946,24.07866,-144.4398
180,-140.0946,24.07866,-144.4398
184,-140.0923,24.07312,-144.4377
188,-140.0923,24.07312,-144.4377
192,-140.0891,24.07189,-144.4373
196,-140.0891,24.07189,-144.4373
200,-140.084,24.06964,-144.4324
204,-140.084,24.06964,-144.4324
208,-140.0854,24.06665,-144.4338
212,-140.0868,24.06635,-144.4352
216,-140.0857,24.06797,-144.4371
220,-140.0843,24.07097,-144.4357
224,-140.0824,24.06675,-144.4368
228,-140.062,24.0495,-144.4375
233,-140.0587,24.04828,-144.4372
237,-140.0522,24.04583,-144.4366
241,-140.0474,24.0449,-144.4349
245,-140.0452,24.03936,-144.4327
249,-140.0452,24.03936,-144.4327
253,-140.0452,24.03936,-144.4327
257,-140.0481,24.03926,-144.4298
261,-140.0468,24.04225,-144.4283
265,-140.0468,24.04225,-144.4283
269,-140.0487,24.04647,-144.4272
273,-140.0487,24.04647,-144.4272
277,-140.0487,24.04647,-144.4272
281,-140.0487,24.04647,-144.4272
285,-140.0501,24.04347,-144.4287
289,-140.0465,24.04093,-144.425
293,-140.0465,24.04093,-144.425
297,-140.0445,24.03671,-144.4262
301,-140.0398,24.03578,-144.4245
305,-140.0408,24.03146,-144.4227
309,-140.0408,24.03146,-144.4227
313,-140.0389,24.02724,-144.4238
317,-140.0353,24.02469,-144.4202
321,-140.0353,24.02469,-144.4202
325,-140.032,24.02347,-144.4199
329,-140.03,24.01925,-144.421
333,-140.0286,24.01954,-144.4197
337,-140.025,24.01699,-144.4161
342,-140.025,24.01699,-144.4161
346,-140.0227,24.01145,-144.4139
350,-140.0227,24.01145,-144.4139
354,-140.0177,24.0092,-144.409
358,-140.0157,24.00498,-144.4101
362,-140.0121,24.00243,-144.4065
366,-140.0121,24.00243,-144.4065
370,-140.0102,23.99821,-144.4077
374,-140.0066,23.99566,-144.4041
378,-140.0079,23.99267,-144.4055
382,-140.0042,23.98741,-144.402
386,-140.0023,23.9832,-144.4032
390,-140,23.97765,-144.401
394,-139.9964,23.9751,-144.3974
398,-139.9945,23.97088,-144.3985
402,-139.9908,23.96563,-144.3951
406,-139.9852,23.95886,-144.3926
410,-139.9843,23.95032,-144.3919
414,-139.9824,23.9461,-144.393
418,-139.9788,23.94355,-144.3894
422,-139.9751,23.9383,-144.386
426,-139.9698,23.93286,-144.3868
430,-139.9663,23.9303,-144.3832
434,-139.9629,23.92637,-144.383
438,-139.956,23.9226,-144.3791
442,-139.9541,23.91838,-144.3802
446,-139.9305,23.87602,-144.3666
451,-139.925,23.86926,-144.3642
455,-139.9208,23.85949,-144.3632
459,-139.9166,23.84973,-144.3622
463,-139.9109,23.84025,-144.3598
467,-139.9067,23.83048,-144.3588
471,-139.9023,23.81939,-144.3546
475,-139.892,23.81168,-144.3505
479,-139.8878,23.80192,-144.3495
483,-139.8789,23.79122,-144.3468
487,-139.8744,23.78012,-144.3426
491,-139.8669,23.76913,-144.3413
495,-139.8613,23.75965,-144.3389
499,-139.8539,23.74866,-144.3376
503,-139.8433,23.73962,-144.3303
507,-139.8311,23.72769,-144.3273
511,-139.8187,23.71443,-144.3211
515,-139.8032,23.70127,-144.3179
519,-139.7875,23.68679,-144.3114
523,-139.7734,23.67064,-144.3096
527,-139.7557,23.65193,-144.3042
531,-139.7336,23.63361,-144.3005
535,-139.7133,23.61634,-144.3014
539,-139.6851,23.59962,-144.3002
543,-139.6601,23.58141,-144.2995
547,-139.6308,23.5663,-144.3003
551,-139.6014,23.55119,-144.3011
555,-139.4541,23.46981,-144.3044
560,-139.4338,23.45255,-144.3054
564,-139.4197,23.43639,-144.3037
568,-139.4039,23.41874,-144.303
572,-139.3865,23.40136,-144.301
576,-139.3676,23.3811,-144.3035
580,-139.3497,23.35651,-144.3042
584,-139.3315,23.33058,-144.3016
588,-139.3083,23.30235,-144.2941
592,-139.2868,23.2752,-144.2912
596,-139.2654,23.24804,-144.2884
600,-139.2382,23.22427,-144.2858
604,-139.2097,23.20348,-144.2816
608,-139.1802,23.18702,-144.2793
612,-139.1493,23.17355,-144.2756
616,-139.1206,23.16564,-144.2739
620,-139.0939,23.16194,-144.2711
624,-139.0668,23.16839,-144.2708
628,-139.0413,23.17459,-144.2718
632,-139.0196,23.18742,-144.2794
636,-138.9941,23.20786,-144.2861
640,-138.9789,23.23603,-144.2966
644,-138.9627,23.27167,-144.3032
648,-138.9474,23.29985,-144.3138
652,-138.9299,23.32248,-144.3223
656,-138.9131,23.33492,-144.335
660,-138.9058,23.33367,-144.3486
664,-138.8912,23.26196,-144.2767
669,-138.8912,23.26159,-144.238
673,-138.8881,23.26312,-144.1932
677,-138.8869,23.26885,-144.1472
681,-138.8909,23.28004,-144.1003
685,-138.9025,23.29206,-144.052
689,-138.9212,23.31376,-144.0017
693,-138.9434,23.33806,-143.9549
697,-138.9771,23.36717,-143.9135
701,-139.0137,23.39128,-143.884
705,-139.0666,23.38192,-143.8777
709,-139.1537,23.33031,-143.9039
713,-139.2504,23.26499,-143.931
717,-139.3315,23.21805,-143.9538
721,-139.3705,23.20036,-143.9695
725,-139.3788,23.2021,-143.9837
729,-139.3713,23.24075,-144.0078
733,-139.3747,23.31173,-144.0332
737,-139.387,23.40947,-144.0578
741,-139.4039,23.52284,-144.0775
745,-139.4247,23.64284,-144.104
749,-139.4404,23.77341,-144.1281
753,-139.4386,23.90125,-144.1435
757,-139.433,24.02382,-144.1555
761,-139.422,24.1396,-144.1651
765,-139.4149,24.24778,-144.1757
769,-139.4116,24.34883,-144.1816
773,-139.4183,24.60841,-144.0691
778,-139.4033,24.59903,-144.0367
782,-139.3831,24.58419,-144.0051
786,-139.3701,24.56298,-143.9749
790,-139.372,24.52068,-143.9425
794,-139.3679,24.46438,-143.9103
798,-139.3439,24.39209,-143.8823
802,-139.3026,24.3134,-143.8636
806,-139.2507,24.23397,-143.8493
810,-139.196,24.15463,-143.838
814,-139.1416,24.07664,-143.8301
818,-139.0812,23.99571,-143.834
822,-139.0195,23.91328,-143.8456
826,-138.9582,23.82774,-143.8698
830,-138.9021,23.74276,-143.908
834,-138.8463,23.65917,-143.9495
838,-138.7944,23.58229,-143.9978
842,-138.7386,23.51302,-144.045
846,-138.6916,23.45007,-144.1039
850,-138.6468,23.39546,-144.1648
854,-138.6066,23.33914,-144.2275
858,-138.5631,23.28163,-144.2899
862,-138.5268,23.21644,-144.357
866,-138.4911,23.14248,-144.4249
870,-138.4567,23.05268,-144.492
874,-138.4278,22.9537,-144.5649
878,-138.4003,22.8416,-144.6367
882,-138.3922,22.06267,-145.2175
887,-138.4238,21.92255,-145.3539
891,-138.4645,21.78111,-145.5054
895,-138.5181,21.63378,-145.6672
899,-138.5802,21.4809,-145.8411
903,-138.6461,21.32427,-146.0252
907,-138.7097,21.16462,-146.2134
911,-138.7812,20.99794,-146.4101
915,-138.85,20.82686,-146.6077
919,-138.9161,20.65139,-146.8059
923,-138.9814,20.47572,-147.0037
927,-139.0513,20.29182,-147.2098
931,-139.1225,20.10027,-147.4149
935,-139.1996,19.90043,-147.624
939,-139.2783,19.69575,-147.8318
943,-139.3625,19.493,-148.0394
947,-139.4482,19.29541,-148.2486
951,-139.5386,19.10405,-148.4595
955,-139.6302,18.91652,-148.6687
959,-139.7271,18.73934,-148.8827
963,-139.8277,18.56109,-149.1009
967,-139.9287,18.39098,-149.3193
971,-140.0312,18.21432,-149.5399
975,-140.1355,18.03528,-149.7656
979,-140.2323,17.85217,-149.9939
983,-140.325,17.65734,-150.2252
987,-140.4164,17.45057,-150.4564
991,-140.8055,15.94523,-151.7653
996,-140.8609,15.65186,-151.9639
1000,-140.9189,15.35065,-152.1572
1004,-140.9875,15.04629,-152.3461
1008,-141.0578,14.74018,-152.528
1012,-141.1334,14.43326,-152.7029
1016,-141.2065,14.13117,-152.8665
1020,-141.2854,13.83371,-153.0293
1024,-141.3878,13.54647,-153.1962
1028,-141.5027,13.26676,-153.3657
1032,-141.6273,12.985,-153.5327
1036,-141.7431,12.70123,-153.6979
1040,-141.8506,12.41978,-153.8641
1044,-141.9605,12.14008,-154.0329
1048,-142.0735,11.87371,-154.2041
1052,-142.1837,11.61147,-154.3758
1056,-142.2966,11.35521,-154.553
1060,-142.412,11.10061,-154.7329
1064,-142.529,10.85085,-154.9143
1068,-142.6529,10.60462,-155.1025
1072,-142.7861,10.36472,-155.2931
1076,-142.9225,10.13795,-155.4861
1080,-143.0656,9.923918,-155.6783
1084,-143.2139,9.718523,-155.8717
1088,-143.3666,9.522923,-156.0688
1092,-143.5291,9.327013,-156.2699
1096,-143.6989,9.136344,-156.474
1100,-144.7656,7.975059,-157.7525
1105,-144.9471,7.788004,-157.9759
1109,-145.1225,7.60935,-158.1954
1113,-145.2668,7.435141,-158.3971
1117,-145.3738,7.247169,-158.5866
1121,-145.4754,7.040321,-158.7926
1125,-145.5797,6.818836,-159.01
1129,-145.6724,6.581187,-159.2311
1133,-145.7492,6.332961,-159.4486
1137,-145.808,6.076872,-159.6628
1141,-145.8569,5.806695,-159.8726
1145,-145.899,5.523116,-160.0779
1149,-145.9341,5.236828,-160.2641
1153,-145.9663,4.94115,-160.4456
1157,-146.0117,4.649905,-160.6339
1161,-146.0731,4.36588,-160.8245
1165,-146.1454,4.099327,-161.0177
1169,-146.2324,3.84746,-161.2143
1173,-146.3303,3.613942,-161.4166
1177,-146.4442,3.396012,-161.6262
1181,-146.5681,3.194169,-161.8344
1185,-146.7005,3.005557,-162.046
1189,-146.8332,2.831275,-162.2563
1193,-146.9701,2.670534,-162.4731
1197,-147.109,2.520838,-162.6902
1201,-147.2438,2.387174,-162.9015
1205,-147.3681,2.243753,-163.1109
1209,-147.9854,1.344301,-164.3604
1214,-148.0647,1.188598,-164.5529
1218,-148.1357,1.033045,-164.7372
1222,-148.2016,0.8771923,-164.91
1226,-148.262,0.7263326,-165.077
1230,-148.3124,0.5881912,-165.2288
1234,-148.3491,0.4666949,-165.368
1238,-148.3761,0.350732,-165.5045
1242,-148.4094,0.2510692,-165.6446
1246,-148.4541,0.1673554,-165.7836
1250,-148.5085,0.1012465,-165.9294
1254,-148.5564,0.05218445,-166.0735
1258,-148.6027,0.01400622,-166.218
1262,-148.6502,-0.006173593,-166.3611
1266,-148.6965,-0.01640532,-166.5013
1270,-148.7399,-0.01101869,-166.633
1274,-148.7859,0.01007076,-166.768
1278,-148.838,0.04536161,-166.8995
1282,-148.8942,0.09705094,-167.0223
1286,-148.9454,0.1641057,-167.1373
1290,-148.9882,0.2374865,-167.2393
1294,-149.027,0.3171368,-167.3395
1298,-149.0716,0.4066159,-167.4335
1302,-149.1194,0.4997533,-167.5265
1306,-149.1507,0.6027586,-167.6088
1310,-149.1782,0.7102199,-167.6826
1314,-149.1935,0.8280605,-167.7458
1318,-149.0532,1.424963,-167.9847
1323,-148.9857,1.514716,-167.99
1327,-148.9096,1.602696,-167.9912
1331,-148.833,1.702283,-167.9822
1335,-148.7499,1.811047,-167.9551
1339,-148.6563,1.912414,-167.9185
1343,-148.5657,2.024207,-167.8793
1347,-148.487,2.150857,-167.8358
1351,-148.4169,2.298745,-167.7867
1355,-148.3609,2.470032,-167.7239
1359,-148.3237,2.670445,-167.6538
1363,-148.3028,2.902348,-167.5714
1367,-148.3069,3.166604,-167.4775
1371,-148.3251,3.458708,-167.373
1375,-148.3661,3.790924,-167.2584
1379,-148.4255,4.142422,-167.1396
1383,-148.4977,4.522918,-167.0135
1387,-148.5808,4.925331,-166.8827
1391,-148.6677,5.340789,-166.7558
1395,-148.7494,5.762698,-166.6275
1399,-148.8153,6.17978,-166.4996
1403,-148.8523,6.584929,-166.3656
1407,-148.8549,6.978716,-166.2276
1411,-148.8396,7.361674,-166.0837
1415,-148.7997,7.720932,-165.9293
1419,-148.7434,8.065586,-165.7653
1423,-148.6629,8.388603,-165.5865
1427,-148.0507,10.16916,-164.234
1432,-147.9567,10.49212,-163.9485
1436,-147.8629,10.84775,-163.6447
1440,-147.7823,11.23825,-163.3279
1444,-147.7193,11.66091,-162.9951
1448,-147.6763,12.11012,-162.6524
1452,-147.6502,12.58318,-162.3041
1456,-147.6243,13.07278,-161.9467
1460,-147.5957,13.57191,-161.5919
1464,-147.5567,14.07384,-161.238
1468,-147.5088,14.56361,-160.892
1472,-147.4374,15.03968,-160.5449
1476,-147.3395,15.50219,-160.1996
1480,-147.2132,15.94563,-159.8538
1484,-147.067,16.37356,-159.5103
1488,-146.8958,16.7817,-159.1628
1492,-146.7094,17.16558,-158.8184
1496,-146.5146,17.52373,-158.4782
1500,-146.318,17.85843,-158.1357
1504,-146.1296,18.17639,-157.7944
1508,-145.9596,18.48373,-157.4481
1512,-145.8037,18.78008,-157.0958
1516,-145.6777,19.0664,-156.7294
1520,-145.5784,19.35582,-156.3595
1524,-145.5142,19.6439,-155.9896
1528,-145.4847,19.94348,-155.6121
1532,-145.4878,20.25023,-155.2351
1536,-145.8835,22.4355,-153.1096
1541,-145.9437,22.83552,-152.8188
1545,-145.9673,23.23027,-152.5468
1549,-145.9445,23.61335,-152.299
1553,-145.8686,23.97643,-152.0735
1557,-145.747,24.30883,-151.8634
1561,-145.59,24.60728,-151.6695
1565,-145.4113,24.86914,-151.4848
1569,-145.2124,25.09618,-151.3018
1573,-144.9929,25.28448,-151.1172
1577,-144.752,25.44784,-150.9353
1581,-144.494,25.58431,-150.7639
1585,-144.2392,25.70797,-150.5899
1589,-144.0081,25.81079,-150.4109
1593,-143.7861,25.90749,-150.206
1597,-143.5818,25.99352,-149.9899
1601,-143.4156,26.0807,-149.7854
1605,-143.2853,26.1714,-149.5936
1609,-143.1641,26.29111,-149.401
1613,-143.0514,26.44279,-149.213
1617,-142.9541,26.63395,-149.0304
1621,-142.8792,26.85738,-148.8521
1625,-142.827,27.10948,-148.6782
1629,-142.7948,27.38653,-148.5153
1633,-142.7696,27.67087,-148.3595
1637,-142.7424,27.96245,-148.2108
1641,-142.703,28.24887,-148.0676
1645,-142.0802,29.54744,-147.3487
1650,-141.909,29.64057,-147.2497
1654,-141.7252,29.71423,-147.15
1658,-141.5447,29.77733,-147.0511
1662,-141.3572,29.82631,-146.9512
1666,-141.176,29.85791,-146.861
1670,-141.0018,29.87353,-146.7839
1674,-140.8419,29.88594,-146.7242
1678,-140.7025,29.89429,-146.6705
1682,-140.5765,29.90037,-146.6103
1686,-140.4725,29.91311,-146.5549
1690,-140.3891,29.94367,-146.5078
1694,-140.321,29.98887,-146.4671
1698,-140.2709,30.04641,-146.4323
1702,-140.2393,30.10373,-146.4076
1706,-140.2239,30.15201,-146.3965
1710,-140.2031,30.19158,-146.3916
1714,-140.1739,30.2201,-146.396
1718,-140.144,30.24383,-146.414
1722,-140.1313,30.25093,-146.4497
1726,-140.139,30.2459,-146.4977
1730,-140.1463,30.23042,-146.5542
1734,-140.135,30.21059,-146.621
1738,-140.1055,30.17983,-146.71
1742,-140.0622,30.1454,-146.8227
1746,-140.0191,30.109,-146.9559
1750,-139.9702,30.06722,-147.1007
1754,-140.0185,29.82357,-148.2957
1759,-140.1171,29.77705,-148.546
1763,-140.241,29.71633,-148.8192
1767,-140.3838,29.62642,-149.107
1771,-140.5388,29.50624,-149.4114
1775,-140.7098,29.3524,-149.7305
1779,-140.8927,29.1726,-150.0633
1783,-141.0825,28.96297,-150.4017
1787,-141.2782,28.72775,-150.7475
1791,-141.4749,28.46758,-151.1019
1795,-141.667,28.18869,-151.4647
1799,-141.8568,27.88833,-151.8329
1803,-142.0391,27.56512,-152.21
1807,-142.2147,27.21604,-152.597
1811,-142.389,26.84618,-152.9935
1815,-142.5647,26.4539,-153.4001
1819,-142.7371,26.04381,-153.8143
1823,-142.9201,25.62795,-154.2433
1827,-143.1077,25.20947,-154.6789
1831,-143.3014,24.7904,-155.1217
1835,-143.5054,24.38307,-155.5723
1839,-143.7216,23.97835,-156.0334
1843,-143.9468,23.57992,-156.4955
1847,-144.1745,23.17242,-156.9622
1851,-144.4053,22.7606,-157.4246
1855,-144.6412,22.34629,-157.8903
1859,-144.8798,21.9248,-158.3518
1863,-146.4686,19.21394,-161.0259
1868,-146.7617,18.71444,-161.445
1872,-147.0508,18.2043,-161.8555
1876,-147.3378,17.68897,-162.2595
1880,-147.6242,17.17358,-162.6483
1884,-147.9096,16.66488,-163.0306
1888,-148.2006,16.15714,-163.403
1892,-148.4885,15.6532,-163.7733
1896,-148.7795,15.16375,-164.1397
1900,-149.0728,14.67699,-164.5023
1904,-149.3648,14.20343,-164.857
1908,-149.6511,13.7403,-165.2118
1912,-149.9315,13.28145,-165.5576
1916,-150.198,12.83476,-165.8985
1920,-150.4586,12.3959,-166.2298
1924,-150.7113,11.96971,-166.5533
1928,-150.9592,11.55036,-166.8647
1932,-151.1945,11.13505,-167.1671
1936,-151.428,10.72751,-167.4576
1940,-151.6534,10.31842,-167.7308
1944,-151.8735,9.913688,-167.9926
1948,-152.0889,9.516534,-168.2425
1952,-152.296,9.130007,-168.4797
1956,-152.5015,8.758399,-168.7039
1960,-152.7063,8.395015,-168.9169
1964,-152.9139,8.051101,-169.1202
1968,-153.1277,7.719625,-169.3119
1972,-154.4578,6.131534,-170.3114
1977,-154.6944,5.93422,-170.4713
1981,-154.9285,5.751541,-170.6338
1985,-155.1643,5.582914,-170.7959
1989,-155.4028,5.423785,-170.9695
1993,-155.6368,5.265992,-171.1523
1997,-155.8671,5.108645,-171.3412
2001,-156.0874,4.94017,-171.5348
2005,-156.2904,4.756715,-171.7332
2009,-156.4743,4.567244,-171.9273
2013,-156.6362,4.3708,-172.1139
2017,-156.7716,4.173481,-172.2877
2021,-156.8909,3.973487,-172.4534
2025,-156.9955,3.773479,-172.6073
2029,-157.084,3.574393,-172.7525
2033,-157.1645,3.379378,-172.8855
2037,-157.2315,3.199365,-173.0073
2041,-157.2928,3.044352,-173.1129
2045,-157.3553,2.905275,-173.2078
2049,-157.4162,2.796256,-173.2931
2053,-157.4776,2.711486,-173.3731
2057,-157.545,2.646932,-173.4457
2061,-157.6141,2.609297,-173.5094
2065,-157.6785,2.592673,-173.5723
2069,-157.7407,2.598709,-173.6233
2073,-157.8013,2.633538,-173.6758
2077,-157.8568,2.684657,-173.7212
2081,-157.9918,3.26349,-173.9383
2086,-157.9494,3.382513,-173.9526
2090,-157.8817,3.505724,-173.9579
2094,-157.7915,3.63338,-173.954
2098,-157.6722,3.768415,-173.9401
2102,-157.5338,3.903919,-173.9141
2106,-157.373,4.04985,-173.8739
2110,-157.196,4.203895,-173.8236
2114,-157.0068,4.36955,-173.7626
2118,-156.8051,4.555505,-173.6819
2122,-156.6004,4.757066,-173.5897
2126,-156.4045,4.981392,-173.4853
2130,-156.2189,5.23158,-173.3642
2134,-156.0447,5.515676,-173.232
2138,-155.8875,5.826813,-173.0867
2142,-155.7446,6.172095,-172.9304
2146,-155.6188,6.548506,-172.7638
2150,-155.5105,6.954195,-172.5946
2154,-155.4164,7.381393,-172.4207
2158,-155.3385,7.817113,-172.2491
2162,-155.2688,8.249473,-172.0743
2166,-155.196,8.670916,-171.9012
2170,-155.111,9.073069,-171.7231
2174,-155.0019,9.449187,-171.5477
2178,-154.864,9.796742,-171.3641
2182,-154.6984,10.12109,-171.182
2186,-154.503,10.42677,-170.9888
2190,-152.6515,11.84815,-169.5599
2195,-152.2743,12.08952,-169.2795
2199,-151.9038,12.36374,-168.9855
2203,-151.5504,12.68871,-168.6891
2207,-151.2092,13.07674,-168.3782
2211,-150.8946,13.53116,-168.0608
2215,-150.604,14.05232,-167.7402
2219,-150.3435,14.63074,-167.4156
2223,-150.1192,15.25988,-167.0903
2227,-149.9299,15.91238,-166.7678
2231,-149.7717,16.57496,-166.4451
2235,-149.6269,17.23407,-166.1264
2239,-149.4893,17.86902,-165.8098
2243,-149.342,18.47086,-165.495
2247,-149.177,19.02181,-165.1851
2251,-148.9894,19.51875,-164.8771
2255,-148.7752,19.96696,-164.5607
2259,-148.5373,20.35745,-164.2427
2263,-148.2576,20.68662,-163.91
2267,-147.9422,20.96263,-163.5717
2271,-147.5894,21.19667,-163.221
2275,-147.2168,21.39046,-162.8725
2279,-146.841,21.56466,-162.5233
2283,-146.4683,21.71355,-162.185
2287,-146.118,21.84144,-161.8648
2291,-145.7955,21.96463,-161.5583
2295,-145.5025,22.13077,-161.262
2299,-144.3959,24.87385,-159.5874
2304,-144.3011,25.52989,-159.3189
2308,-144.2183,26.19234,-159.0607
2312,-144.128,26.84447,-158.8061
2316,-144.0275,27.4797,-158.5562
2320,-143.917,28.08601,-158.3116
2324,-143.7884,28.65491,-158.0617
2328,-143.6502,29.185,-157.8092
2332,-143.5038,29.6726,-157.5491
2336,-143.3449,30.12382,-157.2806
2340,-143.1805,30.54073,-157.0063
2344,-143.0135,30.91588,-156.7333
2348,-142.8508,31.26344,-156.4634
2352,-142.6952,31.59192,-156.1858
2356,-142.5396,31.9139,-155.8976
2360,-142.3974,32.23846,-155.6116
2364,-142.2702,32.576,-155.332
2368,-142.1676,32.92146,-155.0685
2372,-142.075,33.27638,-154.8151
2376,-141.9954,33.64274,-154.5803
2380,-141.9269,34.01986,-154.3711
2384,-141.8724,34.40084,-154.1845
2388,-141.8353,34.78881,-154.024
2392,-141.802,35.18033,-153.8707
2396,-141.7718,35.58174,-153.7291
2400,-141.7272,35.99481,-153.5923
2404,-141.6659,36.41543,-153.461
2408,-141.0484,38.81219,-152.7806
2413,-140.9295,39.16247,-152.6748
2417,-140.8121,39.4933,-152.5691
2421,-140.6964,39.79557,-152.4636
2425,-140.5852,40.06904,-152.3558
2429,-140.4839,40.31831,-152.2506
2433,-140.388,40.54371,-152.1414
2437,-140.3029,40.74984,-152.0329
2441,-140.2278,40.93609,-151.9296
2445,-140.1644,41.10802,-151.8253
2449,-140.1002,41.26937,-151.729
2453,-140.0447,41.41962,-151.645
2457,-139.9879,41.55998,-151.565
2461,-139.9323,41.69611,-151.495
2465,-139.8815,41.82426,-151.4384
2469,-139.8214,41.94735,-151.3837
2473,-139.7589,42.06635,-151.3295
2477,-139.6926,42.18903,-151.2715
2481,-139.6178,42.31356,-151.2128
2485,-139.5326,42.44077,-151.1518
2489,-139.43,42.56894,-151.0818
2493,-139.319,42.70507,-151
2497,-139.1937,42.84877,-150.9036
2501,-139.0613,42.99749,-150.7972
2505,-138.9219,43.14994,-150.6891
2509,-138.772,43.30066,-150.5762
2513,-138.6133,43.44378,-150.4624
2517,-137.6679,43.95563,-149.8333
2522,-137.5526,43.98845,-149.7653
2526,-137.4701,44.00439,-149.7174
2530,-137.4304,44.01013,-149.6911
2534,-137.4214,44.00616,-149.6848
2538,-137.4306,44.00407,-149.7022
2542,-137.4612,43.99637,-149.7413
2546,-137.5149,43.99434,-149.8006
2550,-137.58,43.98616,-149.8686
2554,-137.6355,43.97516,-149.9411
2558,-137.6915,43.94884,-150.0253
2562,-137.7616,43.91497,-150.124
2566,-137.8378,43.86906,-150.235
2570,-137.9181,43.81511,-150.3476
2574,-138.0023,43.74697,-150.4729
2578,-138.0994,43.66851,-150.617
2582,-138.1933,43.57896,-150.7643
2586,-138.2765,43.47782,-150.9118
2590,-138.3451,43.35773,-151.0568
2594,-138.4115,43.22801,-151.2086
2598,-138.4705,43.08308,-151.3642
2602,-138.5351,42.92173,-151.5293
2606,-138.6299,42.73603,-151.7152
2610,-138.7463,42.52777,-151.9211
2614,-138.89,42.28659,-152.1457
2618,-139.057,42.0223,-152.3864
2622,-139.2531,41.72522,-152.6499
2626,-140.7403,39.23054,-154.6906
2631,-140.9901,38.67931,-155.0756
2635,-141.227,38.08144,-155.4592
2639,-141.4567,37.4398,-155.8537
2643,-141.6713,36.74726,-156.2464
2647,-141.8752,36.01262,-156.6436
2651,-142.0724,35.23739,-157.0419
2655,-142.2586,34.42486,-157.4423
2659,-142.4352,33.58102,-157.8465
2663,-142.6118,32.71167,-158.2554
2667,-142.788,31.8311,-158.6675
2671,-142.9729,30.93944,-159.0778
2675,-143.1603,30.03943,-159.4829
2679,-143.3559,29.13235,-159.888
2683,-143.5595,28.22322,-160.2904
2687,-143.766,27.30779,-160.6869
2691,-143.9819,26.38645,-161.0753
2695,-144.206,25.45817,-161.4585
2699,-144.434,24.52663,-161.8306
2703,-144.6756,23.60147,-162.1943
2707,-144.9208,22.68689,-162.5418
2711,-145.1742,21.79172,-162.8791
