Packet number,Roll | Phi | X (degrees), Pitch | Theta | Y (degrees), Yaw | Psi | Z (degrees)
2715,-145.4346,20.90817,-163.2004
2719,-145.7012,20.04969,-163.5053
2723,-145.9691,19.21283,-163.7979
2727,-146.2394,18.40946,-164.0782
2731,-146.5053,17.64157,-164.3449
2735,-148.2728,13.66671,-165.8188
2740,-148.5744,13.08912,-166.0431
2744,-148.8878,12.52416,-166.265
2748,-149.2115,11.98168,-166.4815
2752,-149.5388,11.45449,-166.6829
2756,-149.869,10.95454,-166.8735
2760,-150.2039,10.47187,-167.0562
2764,-150.5438,10.00781,-167.224
2768,-150.8884,9.557932,-167.3848
2772,-151.2396,9.121864,-167.5395
2776,-151.6007,8.703423,-167.6875
2780,-151.9757,8.299671,-167.83
2784,-152.3663,7.917901,-167.9649
2788,-152.7676,7.556984,-168.0929
2792,-153.1816,7.217645,-168.2135
2796,-153.6086,6.907343,-168.329
2800,-154.0454,6.626495,-168.4429
2804,-154.4878,6.379783,-168.5611
2808,-154.9303,6.162846,-168.6849
2812,-155.3727,5.973081,-168.8183
2816,-155.8116,5.809242,-168.9584
2820,-156.2455,5.660559,-169.1078
2824,-156.674,5.523629,-169.2671
2828,-157.0876,5.389761,-169.4341
2832,-157.5006,5.260207,-169.6098
2836,-157.8916,5.125514,-169.7908
2840,-158.2541,4.981631,-169.9777
2844,-159.8582,3.802372,-171.0661
2849,-160.0445,3.542249,-171.2214
2853,-160.2122,3.268198,-171.3665
2857,-160.3649,2.986826,-171.4971
2861,-160.5023,2.702287,-171.6161
2865,-160.6316,2.414601,-171.7203
2869,-160.7591,2.132428,-171.8155
2873,-160.8781,1.861577,-171.8973
2877,-160.9918,1.603548,-171.9725
2881,-161.0963,1.360986,-172.0371
2885,-161.1996,1.131543,-172.0956
2889,-161.2905,0.9179607,-172.147
2893,-161.3753,0.7316765,-172.1934
2897,-161.4481,0.5659022,-172.2397
2901,-161.5154,0.4274784,-172.2812
2905,-161.5735,0.3138272,-172.3254
2909,-161.6264,0.2246512,-172.3691
2913,-161.6775,0.1613044,-172.4191
2917,-161.7271,0.1197668,-172.4727
2921,-161.7753,0.1075383,-172.5324
2925,-161.8179,0.1208666,-172.5983
2929,-161.8583,0.1669242,-172.6697
2933,-161.8938,0.2385735,-172.7477
2937,-161.9204,0.3419664,-172.8277
2941,-161.9376,0.4781979,-172.9165
2945,-161.9573,0.6439583,-173.0115
2949,-161.9792,0.8357586,-173.1131
2953,-161.8286,2.250047,-173.6663
2958,-161.7414,2.505309,-173.733
2962,-161.6387,2.768643,-173.7866
2966,-161.5167,3.04677,-173.8259
2970,-161.384,3.326697,-173.8568
2974,-161.2394,3.61825,-173.874
2978,-161.0834,3.910441,-173.8755
2982,-160.922,4.218019,-173.8626
2986,-160.7666,4.535737,-173.8439
2990,-160.6238,4.866844,-173.8153
2994,-160.4976,5.201192,-173.7791
2998,-160.3881,5.545545,-173.7342
3002,-160.2862,5.908845,-173.6713
3006,-160.1956,6.295209,-173.5936
3010,-160.1124,6.701728,-173.5049
3014,-160.0412,7.128302,-173.4058
3018,-159.9883,7.569506,-173.301
3022,-159.9375,8.01774,-173.1947
3026,-159.8855,8.46734,-173.0945
3030,-159.8194,8.908952,-172.9941
3034,-159.7275,9.342831,-172.8956
3038,-159.6061,9.76804,-172.7949
3042,-159.4445,10.17898,-172.6847
3046,-159.2373,10.58104,-172.5556
3050,-158.9888,10.97123,-172.4119
3054,-158.7098,11.34267,-172.252
3058,-158.4029,11.70639,-172.0775
3062,-156.4303,13.98059,-170.7807
3067,-156.1685,14.41965,-170.5424
3071,-155.9421,14.88327,-170.3086
3075,-155.7454,15.37768,-170.0736
3079,-155.5896,15.9017,-169.8431
3083,-155.4694,16.4518,-169.6215
3087,-155.3923,17.02367,-169.4043
3091,-155.3498,17.61545,-169.1941
3095,-155.3323,18.21498,-168.9969
3099,-155.3254,18.8127,-168.8158
3103,-155.325,19.40541,-168.6402
3107,-155.3038,19.97442,-168.4622
3111,-155.2525,20.52105,-168.2824
3115,-155.1563,21.02545,-168.0916
3119,-155.0045,21.47777,-167.8928
3123,-154.7927,21.86618,-167.6874
3127,-154.5203,22.18542,-167.4691
3131,-154.1975,22.44603,-167.2375
3135,-153.8371,22.65698,-166.9932
3139,-153.4447,22.81734,-166.7382
3143,-153.0262,22.94163,-166.481
3147,-152.5896,23.02934,-166.2204
3151,-152.1473,23.09433,-165.9525
3155,-151.7142,23.14122,-165.6866
3159,-151.2967,23.18059,-165.4218
3163,-150.8971,23.22392,-165.1593
3167,-150.5136,23.27942,-164.8999
3171,-148.9114,24.42118,-163.4539
3176,-148.7661,24.77898,-163.2467
3180,-148.6449,25.18376,-163.0484
3184,-148.5426,25.62885,-162.8636
3188,-148.4541,26.10915,-162.6929
3192,-148.3679,26.61739,-162.5351
3196,-148.2696,27.15073,-162.3872
3200,-148.148,27.70017,-162.2448
3204,-147.9966,28.25673,-162.1046
3208,-147.8173,28.808,-161.9633
3212,-147.616,29.34227,-161.8186
3216,-147.3904,29.85663,-161.6742
3220,-147.143,30.34355,-161.5183
3224,-146.8789,30.7992,-161.3569
3228,-146.593,31.22296,-161.1814
3232,-146.2921,31.61757,-160.9895
3236,-145.9765,31.98828,-160.779
3240,-145.6586,32.34332,-160.5554
3244,-145.3405,32.68607,-160.3215
3248,-145.0266,33.02208,-160.0775
3252,-144.7243,33.35302,-159.8253
3256,-144.425,33.68576,-159.5593
3260,-144.1426,34.02525,-159.2981
3264,-143.88,34.37916,-159.0361
3268,-143.6453,34.75137,-158.7866
3272,-143.4459,35.14394,-158.5517
3276,-143.2762,35.5502,-158.3285
3280,-142.1795,37.95747,-157.3073
3285,-141.9635,38.31083,-157.1827
3289,-141.7501,38.63918,-157.0677
3293,-141.5291,38.94086,-156.963
3297,-141.3003,39.223,-156.8575
3301,-141.0685,39.48091,-156.7557
3305,-140.8386,39.72046,-156.6569
3309,-140.6102,39.93818,-156.5551
3313,-140.3919,40.14096,-156.4509
3317,-140.1869,40.32931,-156.3497
3321,-139.996,40.49675,-156.247
3325,-139.8266,40.65192,-156.1501
3329,-139.6772,40.79781,-156.0574
3333,-139.5577,40.93571,-155.9729
3337,-139.4601,41.08051,-155.8907
3341,-139.3888,41.23409,-155.82
3345,-139.3365,41.39293,-155.7549
3349,-139.298,41.56396,-155.7025
3353,-139.2792,41.74109,-155.6639
3357,-139.2785,41.92722,-155.6375
3361,-139.2943,42.12757,-155.624
3365,-139.3235,42.33324,-155.6263
3369,-139.3709,42.55022,-155.6437
3373,-139.4297,42.78321,-155.6716
3377,-139.4995,43.02232,-155.7019
3381,-139.5837,43.27713,-155.7403
3385,-139.6727,43.52874,-155.7786
3389,-140.2735,44.69313,-156.1063
3394,-140.3615,44.78445,-156.1724
3398,-140.4399,44.83008,-156.2376
3402,-140.5221,44.81866,-156.3175
3406,-140.6026,44.75086,-156.4047
3410,-140.6803,44.62169,-156.5008
3414,-140.7516,44.43504,-156.6022
3418,-140.8307,44.18943,-156.7203
3422,-140.9219,43.89507,-156.8561
3426,-141.0224,43.56402,-156.9951
3430,-141.1387,43.21138,-157.1492
3434,-141.2465,42.84929,-157.2984
3438,-141.3555,42.48171,-157.4574
3442,-141.4489,42.10624,-157.6154
3446,-141.5402,41.72357,-157.7862
3450,-141.6343,41.32595,-157.9634
3454,-141.7312,40.92475,-158.1499
3458,-141.8407,40.50455,-158.3482
3462,-141.9533,40.07483,-158.5584
3466,-142.0628,39.62494,-158.7736
3470,-142.172,39.16087,-158.9928
3474,-142.2766,38.67597,-159.2208
3478,-142.3727,38.17859,-159.4447
3482,-142.4719,37.66795,-159.6736
3486,-142.5702,37.14668,-159.9005
3490,-142.6702,36.61866,-160.1252
3494,-142.7645,36.07358,-160.3408
3498,-143.3989,32.65319,-161.4913
3503,-143.5669,32.05539,-161.6742
3507,-143.7525,31.44441,-161.8536
3511,-143.9571,30.82249,-162.0364
3515,-144.1805,30.19851,-162.2153
3519,-144.4189,29.57594,-162.3915
3523,-144.6661,28.95101,-162.5599
3527,-144.926,28.33984,-162.7277
3531,-145.1947,27.73477,-162.8922
3535,-145.4689,27.14188,-163.0545
3539,-145.75,26.55881,-163.2115
3543,-146.0356,25.98567,-163.3593
3547,-146.3143,25.41951,-163.4993
3551,-146.586,24.86893,-163.6364
3555,-146.8486,24.33272,-163.7711
3559,-147.1133,23.80701,-163.9071
3563,-147.3705,23.29048,-164.0314
3567,-147.6317,22.78227,-164.1552
3571,-147.8905,22.28344,-164.2691
3575,-148.1467,21.79558,-164.3759
3579,-148.402,21.31493,-164.4778
3583,-148.6578,20.84101,-164.5753
3587,-148.908,20.37322,-164.6635
3591,-149.1615,19.90904,-164.7449
3595,-149.4118,19.4501,-164.8184
3599,-149.664,18.99856,-164.8837
3603,-149.9282,18.55429,-164.9436
3607,-151.8223,16.16743,-165.2752
3612,-152.1681,15.84216,-165.3403
3616,-152.5072,15.53862,-165.4078
3620,-152.8357,15.25536,-165.4843
3624,-153.154,14.98606,-165.5612
3628,-153.4674,14.73044,-165.6502
3632,-153.7749,14.48171,-165.7385
3636,-154.0754,14.23314,-165.8316
3640,-154.3676,13.9884,-165.9282
3644,-154.6593,13.744,-166.0268
3648,-154.9458,13.50309,-166.1259
3652,-155.228,13.26537,-166.2259
3656,-155.5141,13.04352,-166.3285
3660,-155.7978,12.82821,-166.4278
3664,-156.0795,12.62747,-166.5297
3668,-156.3598,12.43789,-166.6351
3672,-156.6414,12.25609,-166.7412
3676,-156.9254,12.08176,-166.8486
3680,-157.2124,11.91222,-166.9615
3684,-157.4985,11.74311,-167.0765
3688,-157.774,11.5687,-167.1904
3692,-158.0384,11.38929,-167.3029
3696,-158.292,11.20395,-167.4108
3700,-158.5238,11.00926,-167.5168
3704,-158.7305,10.80321,-167.6141
3708,-158.9195,10.58812,-167.7103
3712,-159.0828,10.3646,-167.7937
3716,-159.7598,8.967009,-168.1978
3721,-159.8366,8.753551,-168.2554
3725,-159.9047,8.553544,-168.3132
3729,-159.9677,8.364802,-168.3751
3733,-160.0218,8.192963,-168.4367
3737,-160.0744,8.036026,-168.5025
3741,-160.1163,7.903855,-168.5695
3745,-160.1526,7.793064,-168.6394
3749,-160.1875,7.701858,-168.7198
3753,-160.2208,7.628989,-168.804
3757,-160.2433,7.580292,-168.8861
3761,-160.2588,7.542795,-168.9767
3765,-160.2504,7.520556,-169.0625
3769,-160.2186,7.510816,-169.1474
3773,-160.1648,7.513286,-169.2322
3777,-160.0877,7.523674,-169.31
3781,-159.9945,7.550676,-169.387
3785,-159.8858,7.586834,-169.461
3789,-159.7646,7.635952,-169.5315
3793,-159.628,7.694262,-169.5989
3797,-159.4748,7.77206,-169.6612
3801,-159.3084,7.862384,-169.716
3805,-159.1337,7.965868,-169.7675
3809,-158.9456,8.088525,-169.8104
3813,-158.7519,8.22893,-169.8524
3817,-158.5524,8.381662,-169.8838
3821,-158.3541,8.555367,-169.9108
3825,-157.2424,10.05833,-169.8556
3830,-157.0873,10.39518,-169.8223
3834,-156.9339,10.74592,-169.7854
3838,-156.767,11.10617,-169.7436
3842,-156.5828,11.48133,-169.692
3846,-156.3856,11.85914,-169.6367
3850,-156.1771,12.23485,-169.5756
3854,-155.9559,12.60976,-169.5112
3858,-155.7269,12.97226,-169.4396
3862,-155.4862,13.32835,-169.3592
3866,-155.2398,13.68246,-169.2695
3870,-154.9854,14.03311,-169.1812
3874,-154.7259,14.37914,-169.0877
3878,-154.4644,14.73567,-168.9934
3882,-154.2026,15.10803,-168.9004
3886,-153.9427,15.49215,-168.8102
3890,-153.6836,15.91155,-168.7133
3894,-153.4329,16.36246,-168.6183
3898,-153.1971,16.84918,-168.5148
3902,-152.975,17.37211,-168.4022
3906,-152.7819,17.93151,-168.2901
3910,-152.6221,18.52336,-168.1772
3914,-152.506,19.1336,-168.066
3918,-152.4231,19.76027,-167.9626
3922,-152.3735,20.38785,-167.8683
3926,-152.3425,21.0088,-167.7822
3930,-152.3213,21.62204,-167.7072
3934,-151.9194,24.67602,-167.3834
3939,-151.767,25.05281,-167.3318
3943,-151.6049,25.40367,-167.276
3947,-151.4382,25.74371,-167.2248
3951,-151.2699,26.0827,-167.1687
3955,-151.1081,26.42266,-167.1128
3959,-150.9557,26.77755,-167.0502
3963,-150.818,27.14821,-166.9861
3967,-150.6932,27.53442,-166.9161
3971,-150.5967,27.93521,-166.8524
3975,-150.521,28.3654,-166.7927
3979,-150.459,28.82215,-166.7322
3983,-150.412,29.30927,-166.6738
3987,-150.3819,29.83102,-166.6173
3991,-150.3604,30.38297,-166.5652
3995,-150.354,30.95683,-166.5182
3999,-150.3564,31.55234,-166.4787
4003,-150.354,32.16329,-166.4367
4007,-150.3481,32.77909,-166.3916
4011,-150.3166,33.40385,-166.3353
4015,-150.2564,34.01941,-166.2714
4019,-150.1612,34.62223,-166.2023
4023,-150.0214,35.20074,-166.1275
4027,-149.85,35.74676,-166.0459
4031,-149.6519,36.25994,-165.9593
4035,-149.4329,36.73421,-165.8634
4039,-149.1952,37.1726,-165.7508
4043,-147.7063,39.2387,-164.8742
4048,-147.4397,39.51711,-164.6962
4052,-147.1743,39.78769,-164.5195
4056,-146.905,40.05487,-164.3447
4060,-146.6426,40.33509,-164.1703
4064,-146.3845,40.63288,-164.0014
4068,-146.1388,40.95366,-163.8354
4072,-145.9062,41.30371,-163.6743
4076,-145.686,41.68109,-163.5184
4080,-145.4806,42.08018,-163.3786
4084,-145.2746,42.49059,-163.2482
4088,-145.0592,42.90493,-163.13
4092,-144.8339,43.31336,-163.0273
4096,-144.5991,43.70991,-162.9426
4100,-144.3515,44.09267,-162.8712
4104,-144.1031,44.4567,-162.8127
4108,-143.8445,44.79463,-162.7656
4112,-143.5805,45.09259,-162.7258
4116,-143.3182,45.35345,-162.6957
4120,-143.048,45.57433,-162.6684
4124,-142.7773,45.75996,-162.6456
4128,-142.5146,45.90147,-162.6231
4132,-142.2706,46.00373,-162.6084
4136,-142.0367,46.07566,-162.5782
4140,-141.8247,46.11596,-162.5506
4144,-141.6327,46.12712,-162.5161
4148,-141.4665,46.11234,-162.4842
4152,-140.7185,45.739,-162.3392
4157,-140.6205,45.68232,-162.3329
4161,-140.5428,45.62949,-162.3386
4165,-140.4882,45.58438,-162.3559
4169,-140.4454,45.54131,-162.3819
4173,-140.4186,45.50121,-162.418
4177,-140.4103,45.45817,-162.4681
4181,-140.4122,45.41588,-162.5225
4185,-140.4213,45.37046,-162.5815
4189,-140.4473,45.30869,-162.651
4193,-140.4749,45.23369,-162.7228
4197,-140.5132,45.13591,-162.7967
4201,-140.5517,45.01571,-162.8719
4205,-140.5948,44.87054,-162.9433
4209,-140.6413,44.69778,-163.0155
4213,-140.6959,44.49784,-163.0863
4217,-140.7576,44.27252,-163.1504
4221,-140.8311,44.01536,-163.2205
4225,-140.9128,43.73537,-163.2792
4229,-140.996,43.43071,-163.3361
4233,-141.0779,43.10311,-163.3853
4237,-141.1657,42.76154,-163.4303
4241,-141.2574,42.40144,-163.4758
4245,-141.3535,42.03265,-163.518
4249,-141.4591,41.65301,-163.56
4253,-141.5714,41.26289,-163.6042
4257,-141.6931,40.86612,-163.6501
4261,-142.5718,38.28244,-164.1226
4266,-142.7491,37.83651,-164.2318
4270,-142.9342,37.39001,-164.3463
4274,-143.1175,36.95175,-164.4631
4278,-143.303,36.51296,-164.5829
4282,-143.484,36.08212,-164.7003
4286,-143.6651,35.64904,-164.8206
4290,-143.8377,35.21463,-164.9328
4294,-144.0093,34.77684,-165.0442
4298,-144.1835,34.33213,-165.1535
4302,-144.3509,33.88528,-165.2558
4306,-144.5178,33.43433,-165.35
4310,-144.6878,32.97406,-165.4508
4314,-144.8545,32.51008,-165.5462
4318,-145.026,32.03519,-165.6415
4322,-145.203,31.5462,-165.7379
4326,-145.3833,31.04705,-165.8331
4330,-145.5652,30.53309,-165.9283
4334,-145.7453,30.0066,-166.0288
4338,-145.9286,29.46985,-166.1279
4342,-146.1113,28.92645,-166.227
4346,-146.3,28.38085,-166.3265
4350,-146.4897,27.83309,-166.4246
4354,-146.6819,27.29101,-166.5271
4358,-146.8797,26.7608,-166.6249
4362,-147.0846,26.24028,-166.7231
4366,-147.295,25.73741,-166.815
4370,-148.7619,23.194,-167.303
4375,-149.0641,22.8541,-167.3822
4379,-149.3729,22.52585,-167.4573
4383,-149.6955,22.21884,-167.5346
4387,-150.021,21.92319,-167.615
4391,-150.3528,21.64485,-167.6971
4395,-150.6785,21.37786,-167.7803
4399,-151.0098,21.12322,-167.8669
4403,-151.3471,20.8776,-167.958
4407,-151.6792,20.63803,-168.0555
4411,-152.0068,20.40166,-168.1533
4415,-152.326,20.16518,-168.2515
4419,-152.6352,19.92516,-168.3546
4423,-152.9341,19.688,-168.4531
4427,-153.2371,19.45538,-168.5573
4431,-153.537,19.23076,-168.6609
4435,-153.848,19.01153,-168.7713
4439,-154.159,18.81023,-168.8795
4443,-154.4758,18.62096,-168.9919
4447,-154.8048,18.44918,-169.1118
4451,-155.1381,18.30062,-169.2366
4455,-155.4761,18.17396,-169.3636
4459,-155.8222,18.07084,-169.4965
4463,-156.1844,17.9998,-169.6424
4467,-156.5515,17.95165,-169.7943
4471,-156.9205,17.92665,-169.9553
4475,-157.2837,17.92027,-170.1217
4479,-159.3876,17.95908,-171.2597
4484,-159.6946,17.93379,-171.4544
4488,-159.9799,17.89509,-171.6439
4492,-160.2408,17.83489,-171.8257
4496,-160.482,17.76921,-172.001
4500,-160.6938,17.68818,-172.163
4504,-160.8856,17.60537,-172.3178
4508,-161.0549,17.51557,-172.4626
4512,-161.2088,17.42061,-172.6018
4516,-161.3461,17.3268,-172.7305
4520,-161.4675,17.23481,-172.8524
4524,-161.5832,17.149,-172.9685
4528,-161.6886,17.06161,-173.0831
4532,-161.7884,16.98153,-173.1952
4536,-161.8768,16.89985,-173.302
4540,-161.9498,16.8208,-173.4057
4544,-162.0072,16.74042,-173.5035
4548,-162.0588,16.65608,-173.6046
4552,-162.0986,16.56735,-173.7009
4556,-162.1235,16.46314,-173.79
4560,-162.1373,16.34911,-173.8684
4564,-162.1325,16.21941,-173.9393
4568,-162.1089,16.0799,-173.9982
4572,-162.0741,15.92426,-174.0474
4576,-162.0247,15.75725,-174.0927
4580,-161.9637,15.58097,-174.1273
4584,-161.8951,15.39624,-174.1553
4588,-161.3943,14.46092,-174.2213
4593,-161.3198,14.37422,-174.2332
4597,-161.2511,14.31017,-174.2493
4601,-161.1957,14.27629,-174.2728
4605,-161.15,14.26187,-174.3014
4609,-161.1218,14.27747,-174.338
4613,-161.1104,14.31703,-174.3834
4617,-161.1134,14.37547,-174.4348
4621,-161.1261,14.45334,-174.4911
4625,-161.1462,14.54957,-174.5527
4629,-161.1651,14.66148,-174.6185
4633,-161.1838,14.78425,-174.686
4637,-161.1953,14.9174,-174.7545
4641,-161.2055,15.05722,-174.8181
4645,-161.2112,15.20408,-174.8798
4649,-161.21,15.35048,-174.9406
4653,-161.1969,15.50188,-174.9918
4657,-161.1637,15.65529,-175.0325
4661,-161.1142,15.80992,-175.0598
4665,-161.0486,15.97379,-175.0794
4669,-160.9699,16.14995,-175.0875
4673,-160.8856,16.33838,-175.0853
4677,-160.7955,16.53373,-175.077
4681,-160.6997,16.7413,-175.0582
4685,-160.609,16.95942,-175.0344
4689,-160.5267,17.19066,-175.002
4693,-160.4595,17.4434,-174.9641
4697,-160.4252,19.4122,-174.6952
4702,-160.4691,19.79031,-174.6567
4706,-160.5162,20.17329,-174.6218
4710,-160.5541,20.56253,-174.5806
4714,-160.5769,20.94792,-174.5374
4718,-160.573,21.33542,-174.4887
4722,-160.5359,21.72472,-174.4256
4726,-160.4593,22.09736,-174.3573
4730,-160.347,22.46187,-174.2787
4734,-160.1962,22.82,-174.1887
4738,-160.0109,23.17252,-174.0914
4742,-159.7841,23.51506,-173.9746
4746,-159.5213,23.84704,-173.843
4750,-159.2355,24.16245,-173.7041
4754,-158.9282,24.46085,-173.5508
4758,-158.6084,24.73936,-173.3894
4762,-158.2907,25.00121,-173.2191
4766,-157.9821,25.2504,-173.0407
4770,-157.6872,25.48941,-172.8624
4774,-157.4102,25.71988,-172.6813
4778,-157.1476,25.95176,-172.5055
4782,-156.9108,26.19633,-172.3394
4786,-156.7051,26.46523,-172.1816
4790,-156.5368,26.76346,-172.0327
4794,-156.403,27.0901,-171.8923
4798,-156.2938,27.44148,-171.7628
4802,-156.2072,27.81949,-171.636
4806,-155.7025,30.14666,-170.97
4811,-155.5207,30.51622,-170.849
4815,-155.2882,30.87832,-170.7097
4819,-155.0213,31.22884,-170.5538
4823,-154.7307,31.56361,-170.3927
4827,-154.4168,31.88792,-170.2174
4831,-154.1008,32.20406,-170.0376
4835,-153.7816,32.50944,-169.8461
4839,-153.4641,32.80708,-169.6512
4843,-153.1597,33.11327,-169.4598
4847,-152.8796,33.43997,-169.2685
4851,-152.6298,33.78784,-169.0829
4855,-152.4107,34.16228,-168.8944
4859,-152.2172,34.56555,-168.7045
4863,-152.0453,35.00684,-168.5132
4867,-151.9106,35.48338,-168.3342
4871,-151.8006,35.99237,-168.1529
4875,-151.7215,36.53452,-167.9754
4879,-151.6666,37.10528,-167.7932
4883,-151.6286,37.69139,-167.6078
4887,-151.6022,38.28602,-167.4269
4891,-151.576,38.87324,-167.2473
4895,-151.5327,39.43506,-167.0676
4899,-151.4624,39.96024,-166.8947
4903,-151.3452,40.42895,-166.7149
4907,-151.1719,40.84481,-166.5269
4911,-150.951,41.19973,-166.3284
4915,-148.6338,42.23047,-164.924
4920,-148.1754,42.28915,-164.6895
4924,-147.712,42.34567,-164.4529
4928,-147.2642,42.41525,-164.2251
4932,-146.8335,42.50679,-163.9996
4936,-146.4248,42.6315,-163.7824
4940,-146.044,42.78807,-163.5722
4944,-145.687,42.98161,-163.3612
4948,-145.3645,43.21398,-163.1572
4952,-145.0664,43.4863,-162.9473
4956,-144.7922,43.7971,-162.7395
4960,-144.5415,44.14803,-162.525
4964,-144.3148,44.53047,-162.3111
4968,-144.1106,44.93164,-162.1021
4972,-143.9171,45.33615,-161.8985
4976,-143.7291,45.73254,-161.7065
4980,-143.5354,46.1016,-161.5325
4984,-143.3204,46.43259,-161.3696
4988,-143.0836,46.71487,-161.2258
4992,-142.8224,46.93809,-161.0963
4996,-142.5228,47.08844,-160.9763
5000,-142.1869,47.16854,-160.8623
5004,-141.8156,47.17177,-160.7498
5008,-141.4164,47.11327,-160.6412
5012,-140.9952,46.99995,-160.5411
5016,-140.5748,46.83545,-160.4676
5020,-140.1675,46.63628,-160.4161
5024,-137.8001,45.3563,-160.027
5029,-137.4791,45.23707,-159.9732
5033,-137.1936,45.15433,-159.9161
5037,-136.938,45.10031,-159.8564
5041,-136.7065,45.07994,-159.7887
5045,-136.5116,45.09082,-159.7159
5049,-136.3451,45.13288,-159.642
5053,-136.211,45.19557,-159.5657
5057,-136.101,45.27688,-159.4838
5061,-136.0279,45.36495,-159.4121
5065,-135.9766,45.45512,-159.3416
5069,-135.9502,45.54477,-159.275
5073,-135.9505,45.62693,-159.2246
5077,-135.9699,45.70447,-159.1856
5081,-136.0021,45.76817,-159.1551
5085,-136.0534,45.82126,-159.1469
5089,-136.1122,45.86862,-159.1532
5093,-136.1779,45.89794,-159.1752
5097,-136.2571,45.91123,-159.2234
5101,-136.3379,45.89861,-159.2885
5105,-136.4293,45.86597,-159.38
5109,-136.516,45.80736,-159.4851
5113,-136.6048,45.72231,-159.6113
5117,-136.7012,45.61615,-159.7546
5121,-136.7928,45.48887,-159.909
5125,-136.8893,45.34681,-160.072
5129,-136.9946,45.19096,-160.245
5133,-137.6306,44.12924,-161.3056
5138,-137.7517,43.94834,-161.4729
5142,-137.8755,43.76503,-161.6298
5146,-138.0078,43.5859,-161.784
5150,-138.1528,43.40948,-161.9341
5154,-138.2955,43.23265,-162.0706
5158,-138.4493,43.06385,-162.2039
5162,-138.6062,42.8969,-162.3292
5166,-138.7708,42.73347,-162.4557
5170,-138.9368,42.57294,-162.5729
5174,-139.1127,42.41782,-162.6915
5178,-139.2911,42.26826,-162.8081
5182,-139.4708,42.11605,-162.9218
5186,-139.6566,41.9726,-163.0378
5190,-139.8499,41.82704,-163.1611
5194,-140.0325,41.68827,-163.2764
5198,-140.2135,41.54864,-163.3947
5202,-140.3836,41.41028,-163.5112
5206,-140.5518,41.26682,-163.6284
5210,-140.7134,41.12976,-163.7475
5214,-140.872,40.99061,-163.8656
5218,-141.0293,40.84919,-163.9836
5222,-141.1779,40.70587,-164.0981
5226,-141.3282,40.56054,-164.2175
5230,-141.4673,40.41087,-164.3257
5234,-141.603,40.26501,-164.4304
5238,-141.7357,40.12077,-164.5289
5242,-142.5441,39.32082,-164.9766
5247,-142.6886,39.19416,-165.0349
5251,-142.829,39.07024,-165.0861
5255,-142.9723,38.95791,-165.1339
5259,-143.1296,38.8568,-165.1825
5263,-143.2996,38.75908,-165.2384
5267,-143.4687,38.67217,-165.2896
5271,-143.6415,38.58589,-165.3416
5275,-143.8162,38.51064,-165.3939
5279,-143.9921,38.44007,-165.4447
5283,-144.1683,38.37783,-165.5001
5287,-144.3373,38.3255,-165.545
5291,-144.5064,38.2773,-165.5921
5295,-144.669,38.23229,-165.6354
5299,-144.8279,38.19011,-165.6722
5303,-144.9871,38.14999,-165.7084
5307,-145.1557,38.11605,-165.7456
5311,-145.3261,38.08265,-165.7756
5315,-145.4941,38.05326,-165.8032
5319,-145.6648,38.02341,-165.8278
5323,-145.8348,38.00031,-165.846
5327,-146.0022,37.97548,-165.8637
5331,-146.1607,37.95384,-165.873
5335,-146.3204,37.93325,-165.8861
5339,-146.4661,37.91253,-165.8901
5343,-146.6115,37.89384,-165.8971
5347,-146.7434,37.86978,-165.8969
5351,-147.4452,37.74603,-165.8891
5356,-147.5448,37.72079,-165.8924
5360,-147.6422,37.68861,-165.897
5364,-147.7304,37.65597,-165.8983
5368,-147.8136,37.61671,-165.9036
5372,-147.8901,37.57708,-165.9104
5376,-147.9608,37.53396,-165.92
5380,-148.0182,37.4897,-165.9249
5384,-148.0658,37.44124,-165.9314
5388,-148.1123,37.39174,-165.9339
5392,-148.1546,37.34354,-165.9382
5396,-148.196,37.29847,-165.9412
5400,-148.239,37.25661,-165.9476
5404,-148.2816,37.21257,-165.9544
5408,-148.3232,37.17366,-165.963
