Packet number,Element 1, Element 2, Element 3, Element 4
1839,0.2563314,0.1297427,-0.9227441,0.2569132
1843,0.2519228,0.1276915,-0.9242173,0.257006
1847,0.2474245,0.1256108,-0.9256985,0.2570704
1851,0.2428937,0.1235598,-0.927173,0.2570717
1855,0.2383254,0.1214746,-0.9286515,0.2570044
1859,0.2337025,0.1194234,-0.9301249,0.2568829
1863,0.2044875,0.108123,-0.9390868,0.2541855
1868,0.1992552,0.1065328,-0.9406059,0.2533943
1872,0.1939562,0.1050009,-0.9420992,0.2525963
1876,0.1886277,0.1035003,-0.9435675,0.2517691
1880,0.1833292,0.1020911,-0.9450012,0.2508796
1884,0.1780972,0.1006849,-0.9464015,0.2499362
1888,0.1728869,0.09933496,-0.9477854,0.2488886
1892,0.1677129,0.09795755,-0.9491379,0.2478182
1896,0.1626618,0.09654981,-0.9504629,0.2466567
1900,0.157638,0.0951401,-0.9517685,0.245429
1904,0.1527405,0.09373269,-0.9530358,0.244146
1908,0.1479336,0.09226327,-0.954265,0.2428609
1912,0.1431863,0.09082349,-0.9554533,0.2415733
1916,0.1385619,0.08935328,-0.9565823,0.2403475
1920,0.1340277,0.08791265,-0.9576691,0.2391187
1924,0.1296223,0.08647612,-0.958709,0.2379012
1928,0.1253034,0.08509727,-0.9597098,0.2366739
1932,0.1210471,0.08375003,-0.9606603,0.2355106
1936,0.1168826,0.08246392,-0.961579,0.2343163
1940,0.1127473,0.08129929,-0.962455,0.2331498
1944,0.1086762,0.08019809,-0.9632957,0.2319896
1948,0.1046964,0.07915772,-0.9641011,0.2308282
1952,0.1008377,0.07817751,-0.9648629,0.2296943
1956,0.09713197,0.0772585,-0.9655935,0.2285296
1960,0.09351882,0.07640126,-0.9662999,0.2273359
1964,0.09008752,0.07557308,-0.9669863,0.2260762
1968,0.08678061,0.0748077,-0.9676619,0.2247293
1972,0.07061388,0.07046077,-0.9713848,0.2155469
1977,0.06849991,0.0696329,-0.9719822,0.2137981
1981,0.06650964,0.068745,-0.9725658,0.2120531
1985,0.06464136,0.06782597,-0.9731419,0.2102758
1989,0.06283453,0.06678466,-0.9737209,0.2084686
1993,0.06102903,0.06565291,-0.9742904,0.2066964
1997,0.05922285,0.0644592,-0.9748498,0.2049527
2001,0.05732365,0.06323362,-0.9753901,0.2032969
2005,0.05530199,0.06197742,-0.9758994,0.2017941
2009,0.05325085,0.06075313,-0.9763677,0.2004486
2013,0.05116821,0.05958907,-0.9767892,0.1992835
2017,0.04911638,0.05851708,-0.9771526,0.1983334
2021,0.04706578,0.05750783,-0.9774799,0.1975109
2025,0.04504406,0.05658832,-0.9777715,0.1968037
2029,0.04305413,0.05573151,-0.9780268,0.1962239
2033,0.04112438,0.0549652,-0.9782581,0.1957006
2037,0.0393489,0.05426167,-0.9784555,0.1952746
2041,0.03781743,0.0536487,-0.9786294,0.1948746
2045,0.03643999,0.05309827,-0.9787964,0.1944487
2049,0.03533656,0.05257614,-0.9789513,0.1940142
2053,0.03444949,0.05205701,-0.9791005,0.1935602
2057,0.0337452,0.05156707,-0.9792537,0.1930397
2061,0.03328571,0.0511075,-0.9794022,0.1924876
2065,0.03300959,0.05061675,-0.9795398,0.1919639
2069,0.03294846,0.05018823,-0.9796656,0.1914441
2073,0.03313212,0.04969819,-0.9797861,0.1909231
2077,0.03346945,0.0492396,-0.9798926,0.190436
2081,0.03800118,0.04645269,-0.9801304,0.1890566
2086,0.03901203,0.04611626,-0.9800472,0.1893645
2090,0.04008346,0.04584029,-0.9799165,0.1898835
2094,0.04121685,0.04562638,-0.9797423,0.1905897
2098,0.04244106,0.04547256,-0.9795126,0.1915359
2102,0.04369683,0.04541163,-0.9792438,0.1926396
2106,0.04507428,0.04544174,-0.9789265,0.1939235
2110,0.04654475,0.04553424,-0.9785727,0.1953348
2114,0.04813769,0.04568794,-0.9781873,0.1968378
2118,0.04994306,0.04596231,-0.9777631,0.1984249
2122,0.05190366,0.0462999,-0.9773199,0.2000205
2126,0.05407692,0.04669723,-0.9768755,0.2015177
2130,0.05649674,0.04718779,-0.976429,0.2028983
2134,0.05922091,0.04770743,-0.9759814,0.2041498
2138,0.06219242,0.04829022,-0.9755421,0.2052258
2142,0.0654683,0.04890218,-0.975104,0.2061425
2146,0.06902006,0.04954501,-0.9746711,0.2068765
2150,0.07281736,0.05015763,-0.974246,0.2074284
2154,0.0767986,0.05077036,-0.9738234,0.2078278
2158,0.08083969,0.05135157,-0.9734139,0.2080703
2162,0.08485286,0.05196511,-0.973006,0.2082279
2166,0.08877038,0.05257632,-0.9725853,0.2084068
2170,0.09253788,0.05325062,-0.9721377,0.2086849
2174,0.09609022,0.05392444,-0.9716504,0.2091754
2178,0.09942932,0.05469071,-0.9711124,0.2099131
2182,0.1025832,0.05545615,-0.9705285,0.2108926
2186,0.1056149,0.05631364,-0.9698868,0.2121178
2190,0.1212623,0.06363206,-0.964678,0.2250395
2195,0.1240492,0.06507147,-0.963609,0.2276736
2199,0.1271422,0.06654143,-0.9625082,0.230185
2203,0.1306615,0.06791823,-0.9613891,0.2324776
2207,0.1347339,0.0692655,-0.9602243,0.2345596
2211,0.1393597,0.07052194,-0.9590433,0.2363082
2215,0.1445331,0.07165411,-0.9578378,0.2377447
2219,0.1501692,0.07269609,-0.9566242,0.2388192
2223,0.1561996,0.07364441,-0.9554176,0.2394898
2227,0.1623877,0.07453361,-0.9542384,0.2397998
2231,0.1686312,0.07542014,-0.9530864,0.239795
2235,0.1748198,0.0762789,-0.9519398,0.2396462
2239,0.180791,0.07716688,-0.9508062,0.2394317
2243,0.1864845,0.07808465,-0.9496624,0.2393065
2247,0.1917551,0.07903542,-0.9485169,0.2393723
2251,0.1965896,0.08004441,-0.9473657,0.2396739
2255,0.2010581,0.08117653,-0.9461919,0.2402225
2259,0.2050742,0.08240326,-0.9450194,0.2410242
2263,0.208653,0.08381028,-0.9438073,0.2422139
2267,0.2118409,0.08531206,-0.9425666,0.2437488
2271,0.2147487,0.0869345,-0.941275,0.2456152
2275,0.2173491,0.08858706,-0.9399782,0.2476947
2279,0.2198043,0.09027349,-0.9386851,0.2498138
2283,0.2220387,0.09192667,-0.9374254,0.2519562
2287,0.2240554,0.09351717,-0.9362435,0.2539723
2291,0.2259893,0.09505025,-0.9351303,0.2557844
2295,0.228226,0.09642878,-0.9340333,0.2572863
2299,0.2547099,0.09994868,-0.9267301,0.2574965
2304,0.26056,0.1000105,-0.9254183,0.2563342
2308,0.2664111,0.0999807,-0.9241095,0.2550503
2312,0.2721635,0.0999178,-0.9227775,0.2538212
2316,0.2777666,0.0998257,-0.921428,0.2526876
2320,0.2831258,0.09973402,-0.9200823,0.2516776
2324,0.2882073,0.09973345,-0.9187297,0.2508494
2328,0.2929889,0.09982692,-0.9173971,0.2501491
2332,0.2974538,0.1000699,-0.9160928,0.2495623
2336,0.3016568,0.10044,-0.9148002,0.2491096
2340,0.3056042,0.100929,-0.913536,0.2487397
2344,0.3092228,0.1015125,-0.9123266,0.2484684
2348,0.312613,0.1021527,-0.9111677,0.2482163
2352,0.3158617,0.1029192,-0.9100431,0.2479124
2356,0.3190784,0.103777,-0.9089142,0.2475767
2360,0.3222919,0.1046339,-0.9078069,0.247116
2364,0.3255705,0.1054307,-0.9067102,0.2465051
2368,0.3288447,0.1061343,-0.9056626,0.2457072
2372,0.3321525,0.1067469,-0.9046232,0.2448197
2376,0.3354867,0.1072051,-0.9036034,0.2438373
2380,0.3388293,0.1074516,-0.9026058,0.2427996
2384,0.3421322,0.1075421,-0.9016452,0.2416942
2388,0.3454084,0.1074502,-0.900726,0.2404998
2392,0.348685,0.1072971,-0.8998075,0.239275
2396,0.3520006,0.1070241,-0.8988801,0.2380253
2400,0.3553986,0.1066257,-0.8978974,0.2368609
2404,0.358849,0.1061022,-0.8968622,0.2358133
2408,0.3784507,0.1015714,-0.8903192,0.231927
2413,0.3813289,0.1008364,-0.8892776,0.2315288
2417,0.3840573,0.1001636,-0.8882741,0.2311632
2421,0.3865699,0.09958216,-0.8873284,0.2308579
2425,0.388869,0.09912346,-0.8864461,0.2305838
2429,0.3909746,0.09875416,-0.8856335,0.2303039
2433,0.3929074,0.09851009,-0.884876,0.2300304
2437,0.394687,0.09835787,-0.8841797,0.2297263
2441,0.3963015,0.09826392,-0.8835485,0.2294152
2445,0.3978029,0.09826415,-0.8829688,0.2290483
2449,0.3992108,0.09823336,-0.8824161,0.2287416
2453,0.4005053,0.09817418,-0.881914,0.2284402
2457,0.4017204,0.09811054,-0.8814332,0.2281897
2461,0.402883,0.09798782,-0.8809717,0.2279748
2465,0.4039568,0.09780458,-0.8805475,0.2277922
2469,0.4049972,0.09759006,-0.8801172,0.2276999
2473,0.4060086,0.09737593,-0.8796905,0.2276392
2477,0.4070561,0.09716308,-0.8792447,0.2275815
2481,0.408124,0.0969172,-0.8787773,0.2275794
2485,0.4092234,0.0966409,-0.8782808,0.2276389
2489,0.4103611,0.09636641,-0.8777397,0.2277946
2493,0.4115842,0.09612104,-0.8771542,0.2279468
2497,0.4129008,0.09590665,-0.8765109,0.2281304
2501,0.4142771,0.09572255,-0.8758337,0.2283133
2505,0.4156872,0.09550854,-0.8751326,0.2285285
2509,0.4171015,0.0952955,-0.8744097,0.2288072
2513,0.4184695,0.09507888,-0.8736845,0.2291692
2517,0.4241078,0.09455921,-0.8701407,0.2324785
2522,0.4245699,0.0945292,-0.8697789,0.2330006
2526,0.4248469,0.0945295,-0.8695366,0.2333994
2530,0.424973,0.09456094,-0.8694217,0.2335851
2534,0.4249657,0.09458994,-0.8694068,0.2336424
2538,0.4249079,0.09449884,-0.8694444,0.2336442
2542,0.4247494,0.09434453,-0.8695559,0.23358
2546,0.4245703,0.09410058,-0.8697184,0.2333988
2550,0.4243213,0.09385472,-0.8699245,0.2331823
2554,0.4240518,0.09354984,-0.8701207,0.2330631
2558,0.4236512,0.09321246,-0.8703606,0.2330311
2562,0.4231568,0.09284401,-0.8706575,0.2329674
2566,0.4225484,0.09244682,-0.8710027,0.232939
2570,0.421877,0.09207986,-0.8713749,0.2329097
2574,0.4210772,0.09168097,-0.8717961,0.2329383
2578,0.420156,0.09122111,-0.8722808,0.2329675
2582,0.4191526,0.09076333,-0.8727856,0.2330633
2586,0.4180749,0.09030271,-0.8732937,0.2332744
2590,0.4168793,0.08987371,-0.8738113,0.233641
2594,0.415602,0.08941629,-0.8743504,0.2340747
2598,0.4142135,0.0889547,-0.8749101,0.2346199
2602,0.4126829,0.08849549,-0.8755235,0.235202
2606,0.4109111,0.08806768,-0.8762673,0.2356943
2610,0.408918,0.08763841,-0.877119,0.2361521
2614,0.4066273,0.08727223,-0.8781117,0.2365537
2618,0.4041159,0.08693529,-0.8792131,0.2368902
2622,0.4012951,0.0866283,-0.8804607,0.2371637
2626,0.377837,0.08433124,-0.8903775,0.2394897
2631,0.3727935,0.08396581,-0.8923281,0.240261
2635,0.367398,0.08368885,-0.8943346,0.2412064
2639,0.3616378,0.08341247,-0.8964084,0.2423065
2643,0.3554877,0.08322986,-0.8985335,0.2435959
2647,0.348993,0.08307608,-0.9007003,0.2450331
2651,0.3421654,0.08298445,-0.9029076,0.2465649
2655,0.3350276,0.08292247,-0.9051349,0.2482162
2659,0.3276171,0.0828612,-0.90737,0.2499616
2663,0.3199667,0.08280122,-0.9096192,0.2517108
2667,0.3121879,0.08270911,-0.9118518,0.2534249
2671,0.3042858,0.08264742,-0.9140823,0.2550158
2675,0.2962939,0.08261688,-0.916288,0.2565165
2679,0.2882064,0.08258528,-0.9184818,0.2578914
2683,0.2800693,0.08255707,-0.9206522,0.2591239
2687,0.2718612,0.08255664,-0.9227908,0.2602555
2691,0.2635861,0.08261561,-0.9249091,0.2612283
2695,0.2552308,0.08270885,-0.9270067,0.2620594
2699,0.2468416,0.08286235,-0.9290628,0.2627649
2703,0.238483,0.08304648,-0.9310883,0.2632561
2707,0.2302155,0.08329161,-0.9330497,0.2635934
2711,0.2220947,0.08353429,-0.9349533,0.2637393
2715,0.2140746,0.08384155,-0.9368023,0.263712
2719,0.206267,0.08417872,-0.9385821,0.2634987
2723,0.1986408,0.08451498,-0.9402903,0.26316
2727,0.1912933,0.08482189,-0.9419211,0.2626723
2731,0.1842518,0.0850982,-0.9434601,0.2620927
2735,0.1470774,0.08561905,-0.9517924,0.2552036
2740,0.1415924,0.08555564,-0.9530237,0.2537273
2744,0.136203,0.08546368,-0.9542475,0.2521041
2748,0.1309989,0.08534221,-0.955453,0.250331
2752,0.1259473,0.08528162,-0.956624,0.248465
2756,0.1211397,0.08522035,-0.9577567,0.2465051
2760,0.1164858,0.08515957,-0.9588643,0.2444548
2764,0.1120122,0.08515743,-0.9599426,0.2423052
2768,0.1076658,0.08515885,-0.9609998,0.2400739
2772,0.1034401,0.08515894,-0.9620419,0.2377468
2776,0.09936643,0.08515811,-0.9630736,0.2352948
2780,0.09541538,0.08515731,-0.9641056,0.2326898
2784,0.091651,0.08515918,-0.9651374,0.2299084
2788,0.08806659,0.08515757,-0.9661603,0.226995
2792,0.08466824,0.08515818,-0.9671777,0.2239345
2796,0.08151437,0.0851277,-0.9681898,0.2207196
2800,0.07860477,0.08503524,-0.9691935,0.2173803
2804,0.0759722,0.08482184,-0.9701843,0.2139532
2808,0.073583,0.08448418,-0.9711547,0.2104909
2812,0.07140926,0.08399469,-0.9721091,0.2070011
2816,0.06945035,0.08338328,-0.9730398,0.2035128
2820,0.06761242,0.08264761,-0.9739496,0.2000507
2824,0.06586712,0.08179036,-0.9748394,0.1966214
2828,0.06415213,0.08084087,-0.9756942,0.1933138
2832,0.06246714,0.07979871,-0.976539,0.1900042
2836,0.06075259,0.07869665,-0.9773389,0.1868816
2840,0.05897729,0.07753401,-0.978086,0.1840055
2844,0.04617731,0.07085829,-0.9815129,0.1716951
2849,0.04360447,0.06999987,-0.9819273,0.1703453
2853,0.04094075,0.06923488,-0.9823024,0.1691523
2857,0.0382461,0.06859189,-0.98264,0.1680807
2861,0.03555125,0.06804037,-0.9829414,0.1671307
2865,0.03285652,0.06761156,-0.9832154,0.1662424
2869,0.03022353,0.06724507,-0.9834744,0.1653567
2873,0.02771219,0.06696858,-0.9837062,0.1645277
2877,0.02532372,0.06672357,-0.98392,0.1637315
2881,0.02308851,0.06654022,-0.9841093,0.1629975
2885,0.02097554,0.0663868,-0.9842885,0.1622618
2889,0.01901579,0.06626437,-0.9844424,0.1616189
2893,0.0173013,0.06614304,-0.9845821,0.1610093
2897,0.01577019,0.06598984,-0.9847031,0.1604885
2901,0.0144839,0.0658359,-0.9848132,0.1599965
2905,0.01341225,0.06562201,-0.984912,0.159569
2909,0.01255484,0.06537705,-0.985004,0.1591709
2913,0.01191182,0.06504038,-0.9850984,0.1587732
2917,0.01145254,0.06464254,-0.985194,0.1583758
2921,0.01123792,0.06415108,-0.9852931,0.1579739
2925,0.01123797,0.06356957,-0.9853896,0.1576072
2929,0.01151364,0.06289633,-0.9854881,0.1572408
2933,0.01200364,0.06213107,-0.9855844,0.1569047
2937,0.0127691,0.06130394,-0.9856705,0.1566282
2941,0.01381046,0.06035571,-0.9857486,0.1564165
2945,0.01509645,0.05931406,-0.985832,0.1561702
2949,0.01659683,0.05818078,-0.9859192,0.1558939
2953,0.02808009,0.05144444,-0.9859266,0.1565687
2958,0.03022287,0.05049394,-0.9858106,0.1572079
2962,0.0324583,0.0496367,-0.9856606,0.1579739
2966,0.03484755,0.0488723,-0.985469,0.1588962
2970,0.03726656,0.04816787,-0.9852518,0.1599063
2974,0.03980799,0.04755523,-0.9850027,0.161008
2978,0.04238002,0.04706509,-0.984723,0.1622016
2982,0.04510539,0.04666708,-0.9844183,0.1634267
2986,0.0479224,0.04629947,-0.9841087,0.1645897
2990,0.05086197,0.04599318,-0.9838009,0.1656306
2994,0.05383274,0.04574864,-0.983504,0.1665202
2998,0.05689417,0.04556433,-0.9832158,0.1672529
3002,0.06014039,0.04550337,-0.9829156,0.167897
3006,0.06360047,0.0455339,-0.9826074,0.1684172
3010,0.06724548,0.04562649,-0.9822863,0.1688486
3014,0.07107159,0.04577856,-0.9819578,0.169151
3018,0.0750227,0.04596289,-0.9816337,0.1692757
3022,0.07903393,0.0461465,-0.9812945,0.1693671
3026,0.08304651,0.04626965,-0.980941,0.1694614
3030,0.08699521,0.04639132,-0.9805564,0.1696728
3034,0.09088387,0.04648306,-0.980125,0.170101
3038,0.09471208,0.04657519,-0.9796408,0.1707757
3042,0.09844778,0.04672825,-0.9790884,0.171786
3046,0.1021537,0.04700417,-0.9784524,0.1731652
3050,0.1057971,0.04737136,-0.9777424,0.174879
3054,0.1093187,0.04786137,-0.9769783,0.1768391
3058,0.1128101,0.04844342,-0.9761563,0.179014
3062,0.1350425,0.0533127,-0.9704995,0.1924892
3067,0.139268,0.05420061,-0.9695479,0.1940198
3071,0.1436759,0.05502678,-0.9686184,0.1952119
3075,0.1483292,0.0558225,-0.967692,0.1960983
3079,0.1532006,0.05655836,-0.9667898,0.1965916
3083,0.1582539,0.05720169,-0.9659063,0.1967456
3087,0.1634554,0.05781261,-0.9650542,0.1964955
3091,0.1687875,0.0583652,-0.96422,0.1959184
3095,0.1741424,0.05882319,-0.963402,0.1951178
3099,0.1794421,0.05916077,-0.9625873,0.1942323
3103,0.1846798,0.05946745,-0.9617682,0.1932845
3107,0.189728,0.05980289,-0.9609189,0.1925145
3111,0.1946019,0.06014132,-0.9600258,0.191999
3115,0.1991607,0.06056887,-0.9590887,0.1918729
3119,0.2033254,0.06105886,-0.9581097,0.1922405
3123,0.2070006,0.06161023,-0.957102,0.1931597
3127,0.2101569,0.0622846,-0.9560717,0.1946317
3131,0.2128804,0.06308021,-0.9550222,0.1965592
3135,0.2152408,0.06399962,-0.9539617,0.1988275
3139,0.217227,0.06503949,-0.9529019,0.2013958
3143,0.2189429,0.06611156,-0.951835,0.204214
3147,0.2203844,0.06724526,-0.9507733,0.2072171
3151,0.2216667,0.06846895,-0.9497158,0.2102756
3155,0.2228028,0.06972541,-0.9486881,0.2132795
3159,0.2238769,0.07101224,-0.9476873,0.2161602
3163,0.2249783,0.07229806,-0.9467034,0.2188846
3167,0.2261726,0.07355354,-0.9457234,0.2214568
3171,0.2393367,0.07940124,-0.9399846,0.2298747
3176,0.2427353,0.07989106,-0.9390337,0.2300275
3180,0.2464728,0.08022846,-0.9380605,0.2299066
3184,0.2504882,0.08038283,-0.9370647,0.2295734
3188,0.2547411,0.08035108,-0.9360411,0.2290802
3192,0.2591825,0.08013713,-0.9349741,0.2285302
3196,0.2638046,0.07973851,-0.9338347,0.2280387
3200,0.2685511,0.07918734,-0.9326101,0.2277019
3204,0.2733601,0.0785141,-0.9312985,0.2275807
3208,0.2781376,0.0777793,-0.929922,0.2276729
3212,0.2827914,0.0770442,-0.9285111,0.2279479
3216,0.2872925,0.07627858,-0.9270711,0.2284377
3220,0.2916045,0.07560343,-0.9256138,0.2291069
3224,0.295683,0.0749925,-0.9241624,0.2299382
3228,0.2995451,0.0745035,-0.9227043,0.2309517
3232,0.3032144,0.07416534,-0.9212487,0.2320806
3236,0.3067382,0.07398218,-0.9197859,0.2333072
3240,0.3101625,0.07391967,-0.918331,0.2345281
3244,0.313508,0.07395212,-0.9168839,0.2357281
3248,0.316815,0.07407457,-0.9154441,0.236861
3252,0.3200882,0.07428814,-0.9140258,0.237869
3256,0.3233981,0.074595,-0.9125945,0.2387898
3260,0.3267345,0.07487028,-0.911182,0.2395543
3264,0.3301652,0.07514612,-0.9097763,0.2401062
3268,0.3336855,0.07532958,-0.9083951,0.2404116
3272,0.3373002,0.07542174,-0.9070513,0.2404125
3276,0.3409667,0.07545055,-0.9057434,0.2401618
3280,0.3619459,0.07266477,-0.8978525,0.2399499
3285,0.3649807,0.07183863,-0.8965743,0.2403807
3289,0.3678002,0.0710123,-0.8953551,0.2408722
3293,0.3703978,0.07015389,-0.8941789,0.2415119
3297,0.372851,0.06932776,-0.8930236,0.2422491
3301,0.3751135,0.06853095,-0.8919129,0.2430736
3305,0.3772279,0.06776568,-0.8908446,0.2439319
3309,0.3791828,0.06709112,-0.8898225,0.2448168
3313,0.3810235,0.06650993,-0.8888507,0.2456458
3317,0.3827412,0.06598985,-0.8879387,0.2464132
3321,0.384298,0.06559093,-0.8871006,0.2471143
3325,0.3857383,0.06525429,-0.8863375,0.2476968
3329,0.3870885,0.06497917,-0.8856398,0.248158
3333,0.3883443,0.06476488,-0.8850282,0.2484338
3337,0.3896318,0.06458138,-0.8844495,0.2485265
3341,0.3909419,0.06436593,-0.8839139,0.2484304
3345,0.392266,0.0641528,-0.8834101,0.2481902
3349,0.3936418,0.06384622,-0.8829151,0.247852
3353,0.3950195,0.06347872,-0.8824552,0.2473924
3357,0.3964248,0.06304949,-0.8820191,0.2468086
3361,0.3978948,0.06252895,-0.8815909,0.2461044
3365,0.3993611,0.06191598,-0.881185,0.2453367
3369,0.400866,0.06121238,-0.8807968,0.2444514
3373,0.4024577,0.06041612,-0.8803973,0.2434712
3377,0.4040823,0.05962021,-0.8800029,0.2424004
3381,0.4057952,0.05876253,-0.8796006,0.241205
3385,0.4074827,0.05793623,-0.8792098,0.2399821
3389,0.4148957,0.05368013,-0.8777757,0.2334305
3394,0.4153772,0.0531891,-0.877758,0.2327521
3398,0.415537,0.0528225,-0.8778333,0.2322659
3402,0.4152551,0.05254611,-0.8780651,0.2319562
3406,0.4145533,0.05239332,-0.8784378,0.2318351
3410,0.4133916,0.05236293,-0.8789624,0.231928
3414,0.4118057,0.05245562,-0.8796192,0.2322378
3418,0.4097536,0.05263929,-0.8804449,0.2326969
3422,0.4073022,0.05288406,-0.8814215,0.2332472
3426,0.4045683,0.05325039,-0.8825051,0.233824
3430,0.4016321,0.05361832,-0.8836764,0.2343773
3434,0.3986339,0.05401676,-0.8848459,0.2349913
3438,0.3955673,0.054353,-0.8860304,0.2356317
3442,0.3924446,0.0546593,-0.8871955,0.2363976
3446,0.3892356,0.05487453,-0.8883734,0.2372282
3450,0.3858936,0.05508829,-0.8895885,0.2380831
3454,0.3824956,0.05524154,-0.8908157,0.2389411
3458,0.378917,0.05539526,-0.8921117,0.2397705
3462,0.3752318,0.05548555,-0.8934338,0.2406211
3466,0.3713769,0.05557792,-0.8947893,0.241542
3470,0.3673967,0.05566988,-0.8961687,0.2424916
3474,0.3632328,0.05573121,-0.8975788,0.2435332
3478,0.3589755,0.05582294,-0.8989851,0.2446349
3482,0.3545938,0.05591435,-0.9004171,0.2457353
3486,0.3501231,0.05603684,-0.9018564,0.2468377
3490,0.3455925,0.05619016,-0.9032989,0.2479104
3494,0.3409411,0.05643564,-0.9047462,0.249015
3498,0.311881,0.05940591,-0.913473,0.2544961
3503,0.3067631,0.06017064,-0.9150531,0.2548602
3507,0.3015268,0.06102801,-0.9166756,0.2550744
3511,0.2961722,0.0619169,-0.9183422,0.2551393
3515,0.2907844,0.06286652,-0.9200314,0.2550182
3519,0.2853898,0.06384525,-0.9217293,0.2547379
3523,0.2799734,0.06488719,-0.9234252,0.2543431
3527,0.2746438,0.06589736,-0.9251047,0.2537906
3531,0.2693499,0.06690877,-0.9267707,0.2531203
3535,0.2641395,0.06788746,-0.9284078,0.2523503
3539,0.259001,0.06886891,-0.9300212,0.251468
3543,0.2539457,0.0698787,-0.9316037,0.2504855
3547,0.2489547,0.07088932,-0.9331361,0.2495059
3551,0.2440868,0.07183887,-0.9346096,0.248527
3555,0.2393338,0.0727249,-0.936023,0.2475709
3559,0.2346509,0.07355231,-0.9374092,0.2465625
3563,0.2300616,0.07441099,-0.9387421,0.2455563
3567,0.2255287,0.07523749,-0.9400553,0.2444836
3571,0.2210854,0.07609382,-0.9413279,0.2433777
3575,0.2167389,0.07695179,-0.94256,0.2422466
3579,0.2124537,0.07780986,-0.9437622,0.241085
3583,0.208224,0.07866579,-0.9449387,0.2398862
3587,0.20406,0.07955401,-0.9460742,0.2386927
3591,0.1999295,0.08047401,-0.9471925,0.2374412
3595,0.1958532,0.08142179,-0.9482775,0.2361814
3599,0.1918456,0.08240329,-0.9493374,0.2348693
3603,0.1878926,0.08341257,-0.950395,0.2334266
3607,0.1661492,0.08910695,-0.9567515,0.2215425
3612,0.1630615,0.08978334,-0.9577604,0.2191914
3616,0.1601502,0.0903639,-0.9587271,0.2168611
3620,0.1573953,0.09079318,-0.9596518,0.2145965
3624,0.1547612,0.09116025,-0.9605358,0.2123908
